1017;1022;1020;1013;1014;895;976;1021;993;902;682;581;590;558;552;400;157;96;217;372;374;363;359;196;955;850;796;818;735;723;753;736;8185;8190;8188;8181;8182;8063;8144;8189;8161;8070;7850;7749;7758;7726;7720;7568;7325;7264;7385;7540;7542;7531;7527;7364;8123;8018;7964;7986;7903;7891;7921;7904;9224;9219;9221;9228;9227;9346;9265;9220;9248;9339;9559;9660;9651;9683;9689;9841;10084;10145;10024;9869;9867;9878;9882;10045;9286;9391;9445;9423;9506;9518;9488;9505;14344;14339;14341;14348;14347;14466;14385;14340;14368;14459;14679;14780;14771;14803;14809;14961;15204;15265;15144;14989;14987;14998;15002;15165;14406;14511;14565;14543;14626;14638;14608;14625
983;1006;1018;1010;996;865;912;994;896;643;440;404;431;352;181;143;182;117;144;270;322;364;412;236;737;969;694;622;760;754;707;695;8151;8174;8186;8178;8164;8033;8080;8162;8064;7811;7608;7572;7599;7520;7349;7311;7350;7285;7312;7438;7490;7532;7580;7404;7905;8137;7862;7790;7928;7922;7875;7863;9258;9235;9223;9231;9245;9376;9329;9247;9345;9598;9801;9837;9810;9889;10060;10098;10059;10124;10097;9971;9919;9877;9829;10005;9504;9272;9547;9619;9481;9487;9534;9546;14378;14355;14343;14351;14365;14496;14449;14367;14465;14718;14921;14957;14930;15009;15180;15218;15179;15244;15217;15091;15039;14997;14949;15125;14624;14392;14667;14739;14601;14607;14654;14666
959;997;1011;998;991;1015;960;843;696;582;600;610;611;565;553;572;523;414;278;113;255;218;353;370;72;401;961;629;531;777;604;708;8127;8165;8179;8166;8159;8183;8128;8011;7864;7750;7768;7778;7779;7733;7721;7740;7691;7582;7446;7281;7423;7386;7521;7538;7240;7569;8129;7797;7699;7945;7772;7876;9282;9244;9230;9243;9250;9226;9281;9398;9545;9659;9641;9631;9630;9676;9688;9669;9718;9827;9963;10128;9986;10023;9888;9871;10169;9840;9280;9612;9710;9464;9637;9533;14402;14364;14350;14363;14370;14346;14401;14518;14665;14779;14761;14751;14750;14796;14808;14789;14838;14947;15083;15248;15106;15143;15008;14991;15289;14960;14400;14732;14830;14584;14757;14653
913;962;992;999;1000;1001;963;827;683;644;517;389;314;243;256;295;375;482;697;390;158;118;207;383;104;1;310;882;623;601;630;672;8081;8130;8160;8167;8168;8169;8131;7995;7851;7812;7685;7557;7482;7411;7424;7463;7543;7650;7865;7558;7326;7286;7375;7551;7272;7169;7478;8050;7791;7769;7798;7840;9328;9279;9249;9242;9241;9240;9278;9414;9558;9597;9724;9852;9927;9998;9985;9946;9866;9759;9544;9851;10083;10123;10034;9858;10137;10240;9931;9359;9618;9640;9611;9569;14448;14399;14369;14362;14361;14360;14398;14534;14678;14717;14844;14972;15047;15118;15105;15066;14986;14879;14664;14971;15203;15243;15154;14978;15257;15360;15051;14479;14738;14760;14731;14689
866;883;946;1002;1007;989;884;778;738;436;197;62;42;33;21;7;2;17;208;578;347;119;145;257;174;38;13;209;844;698;506;583;8034;8051;8114;8170;8175;8157;8052;7946;7906;7604;7365;7230;7210;7201;7189;7175;7170;7185;7376;7746;7515;7287;7313;7425;7342;7206;7181;7377;8012;7866;7674;7751;9375;9358;9295;9239;9234;9252;9357;9463;9503;9805;10044;10179;10199;10208;10220;10234;10239;10224;10033;9663;9894;10122;10096;9984;10067;10203;10228;10032;9397;9543;9735;9658;14495;14478;14415;14359;14354;14372;14477;14583;14623;14925;15164;15299;15319;15328;15340;15354;15359;15344;15153;14783;15014;15242;15216;15104;15187;15323;15348;15152;14517;14663;14855;14778
857;874;885;914;947;984;875;819;524;296;146;84;68;50;26;3;8;9;10;73;532;427;311;150;129;63;77;78;329;937;800;544;8025;8042;8053;8082;8115;8152;8043;7987;7692;7464;7314;7252;7236;7218;7194;7171;7176;7177;7178;7241;7700;7595;7479;7318;7297;7231;7245;7246;7497;8105;7968;7712;9384;9367;9356;9327;9294;9257;9366;9422;9717;9945;10095;10157;10173;10191;10215;10238;10233;10232;10231;10168;9709;9814;9930;10091;10112;10178;10164;10163;9912;9304;9441;9697;14504;14487;14476;14447;14414;14377;14486;14542;14837;15065;15215;15277;15293;15311;15335;15358;15353;15352;15351;15288;14829;14934;15050;15211;15232;15298;15284;15283;15032;14424;14561;14817
867;845;851;835;897;964;898;779;413;244;138;91;85;69;27;6;4;5;22;14;164;709;612;376;120;139;39;183;198;545;1019;915;8035;8013;8019;8003;8065;8132;8066;7947;7581;7412;7306;7259;7253;7237;7195;7174;7172;7173;7190;7182;7332;7877;7780;7544;7288;7307;7207;7351;7366;7713;8187;8083;9374;9396;9390;9406;9344;9277;9343;9462;9828;9997;10103;10150;10156;10172;10214;10235;10237;10236;10219;10227;10077;9532;9629;9865;10121;10102;10202;10058;10043;9696;9222;9326;14494;14516;14510;14526;14464;14397;14463;14582;14948;15117;15223;15270;15276;15292;15334;15355;15357;15356;15339;15347;15197;14652;14749;14985;15241;15222;15322;15178;15163;14816;14342;14446
852;836;846;847;977;916;899;710;405;297;159;114;121;97;43;18;11;12;19;34;56;441;787;699;360;312;419;361;377;442;853;978;8020;8004;8014;8015;8145;8084;8067;7878;7573;7465;7327;7282;7289;7265;7211;7186;7179;7180;7187;7202;7224;7609;7955;7867;7528;7480;7587;7529;7545;7610;8021;8146;9389;9405;9395;9394;9264;9325;9342;9531;9836;9944;10082;10127;10120;10144;10198;10223;10230;10229;10222;10207;10185;9800;9454;9542;9881;9929;9822;9880;9864;9799;9388;9263;14509;14525;14515;14514;14384;14445;14462;14651;14956;15064;15202;15247;15240;15264;15318;15343;15350;15349;15342;15327;15305;14920;14574;14662;15001;15049;14942;15000;14984;14919;14508;14383
820;828;837;892;948;965;879;662;437;324;219;228;175;100;64;31;28;24;25;44;79;245;746;747;663;199;415;559;406;420;770;854;7988;7996;8005;8060;8116;8133;8047;7830;7605;7492;7387;7396;7343;7268;7232;7199;7196;7192;7193;7212;7247;7413;7914;7915;7831;7367;7583;7727;7574;7588;7938;8022;9421;9413;9404;9349;9293;9276;9362;9579;9804;9917;10022;10013;10066;10141;10177;10210;10213;10217;10216;10197;10162;9996;9495;9494;9578;10042;9826;9682;9835;9821;9471;9387;14541;14533;14524;14469;14413;14396;14482;14699;14924;15037;15142;15133;15186;15261;15297;15330;15333;15337;15336;15317;15282;15116;14615;14614;14698;15162;14946;14802;14955;14941;14591;14507
832;838;858;917;924;985;839;645;421;279;167;339;246;98;74;35;36;32;29;57;115;168;554;788;739;617;330;391;700;432;566;646;8000;8006;8026;8085;8092;8153;8007;7813;7589;7447;7335;7507;7414;7266;7242;7203;7204;7200;7197;7225;7283;7336;7722;7956;7907;7785;7498;7559;7868;7600;7734;7814;9409;9403;9383;9324;9317;9256;9402;9596;9820;9962;10074;9902;9995;10143;10167;10206;10205;10209;10212;10184;10126;10073;9687;9453;9502;9624;9911;9850;9541;9809;9675;9595;14529;14523;14503;14444;14437;14376;14522;14716;14940;15082;15194;15022;15115;15263;15287;15326;15325;15329;15332;15304;15246;15193;14807;14573;14622;14744;15031;14970;14661;14929;14795;14715
801;802;840;938;979;1003;829;591;407;305;210;392;336;169;184;130;51;20;45;86;122;147;433;803;789;734;613;348;814;903;724;560;7969;7970;8008;8106;8147;8171;7997;7759;7575;7473;7378;7560;7504;7337;7352;7298;7219;7188;7213;7254;7290;7315;7601;7971;7957;7902;7781;7516;7982;8071;7892;7728;9440;9439;9401;9303;9262;9238;9412;9650;9834;9936;10031;9849;9905;10072;10057;10111;10190;10221;10196;10155;10119;10094;9808;9438;9452;9507;9628;9893;9427;9338;9517;9681;14560;14559;14521;14423;14382;14358;14532;14770;14954;15056;15151;14969;15025;15192;15177;15231;15310;15341;15316;15275;15239;15214;14928;14558;14572;14627;14748;15013;14547;14458;14637;14801
815;821;841;904;1008;949;701;684;702;573;450;378;422;525;664;561;423;176;46;92;123;160;340;711;830;740;631;574;649;822;905;939;7983;7989;8009;8072;8176;8117;7869;7852;7870;7741;7618;7546;7590;7693;7832;7729;7591;7344;7214;7260;7291;7328;7508;7879;7998;7908;7799;7742;7817;7990;8073;8107;9426;9420;9400;9337;9233;9292;9540;9557;9539;9668;9791;9863;9819;9716;9577;9680;9818;10065;10195;10149;10118;10081;9901;9530;9411;9501;9610;9667;9592;9419;9336;9302;14546;14540;14520;14457;14353;14412;14660;14677;14659;14788;14911;14983;14939;14836;14697;14800;14938;15185;15315;15269;15238;15201;15021;14650;14531;14621;14730;14787;14712;14539;14456;14422
771;790;804;880;980;906;805;755;725;859;624;105;306;546;665;443;237;271;177;65;106;170;258;555;791;756;614;685;625;602;816;1004;7939;7958;7972;8048;8148;8074;7973;7923;7893;8027;7792;7273;7474;7714;7833;7611;7405;7439;7345;7233;7274;7338;7426;7723;7959;7924;7782;7853;7793;7770;7984;8172;9470;9451;9437;9361;9261;9335;9436;9486;9516;9382;9617;10136;9935;9695;9576;9798;10004;9970;10064;10176;10135;10071;9983;9686;9450;9485;9627;9556;9616;9639;9425;9237;14590;14571;14557;14481;14381;14455;14556;14606;14636;14502;14737;15256;15055;14815;14696;14918;15124;15090;15184;15296;15255;15191;15103;14806;14570;14605;14747;14676;14736;14759;14545;14357
780;761;781;890;981;986;797;806;741;807;567;30;200;592;748;782;393;247;220;87;93;140;221;451;726;703;650;615;783;749;891;970;7948;7929;7949;8058;8149;8154;7965;7974;7909;7975;7735;7198;7368;7760;7916;7950;7561;7415;7388;7255;7261;7308;7389;7619;7894;7871;7818;7783;7951;7917;8059;8138;9461;9480;9460;9351;9260;9255;9444;9435;9500;9434;9674;10211;10041;9649;9493;9459;9848;9994;10021;10154;10148;10101;10020;9790;9515;9538;9591;9626;9458;9492;9350;9271;14581;14600;14580;14471;14380;14375;14564;14555;14620;14554;14794;15331;15161;14769;14613;14579;14968;15114;15141;15274;15268;15221;15140;14910;14635;14658;14711;14746;14578;14612;14470;14391
792;742;750;860;987;956;743;772;533;727;259;23;47;394;500;298;131;331;260;124;80;116;222;408;632;712;673;593;666;762;966;886;7960;7910;7918;8028;8155;8124;7911;7940;7701;7895;7427;7191;7215;7562;7668;7466;7299;7499;7428;7292;7248;7284;7390;7576;7800;7880;7841;7761;7834;7930;8134;8054;9449;9499;9491;9381;9254;9285;9498;9469;9708;9514;9982;10218;10194;9847;9741;9943;10110;9910;9981;10117;10161;10125;10019;9833;9609;9529;9568;9648;9575;9479;9275;9355;14569;14619;14611;14501;14374;14405;14618;14589;14828;14634;15102;15338;15314;14967;14861;15063;15230;15030;15101;15237;15281;15245;15139;14953;14729;14649;14688;14768;14695;14599;14395;14475
713;714;715;773;971;925;584;424;468;534;58;48;40;248;428;332;201;94;70;66;75;132;238;362;507;651;686;605;704;687;907;957;7881;7882;7883;7941;8139;8093;7752;7592;7636;7702;7226;7216;7208;7416;7596;7500;7369;7262;7238;7234;7243;7300;7406;7530;7675;7819;7854;7773;7872;7855;8075;8125;9528;9527;9526;9468;9270;9316;9657;9817;9773;9707;10183;10193;10201;9993;9813;9909;10040;10147;10171;10175;10166;10109;10003;9879;9734;9590;9555;9636;9537;9554;9334;9284;14648;14647;14646;14588;14390;14436;14777;14937;14893;14827;15303;15313;15321;15113;14933;15029;15160;15267;15291;15295;15286;15229;15123;14999;14854;14710;14675;14756;14657;14674;14454;14404
716;705;717;667;861;926;562;452;647;325;49;52;81;202;261;133;71;37;41;82;101;141;282;354;341;438;633;634;774;763;887;972;7884;7873;7885;7835;8029;8094;7730;7620;7815;7493;7217;7220;7249;7370;7429;7301;7239;7205;7209;7250;7269;7309;7450;7522;7509;7606;7801;7802;7942;7931;8055;8140;9525;9536;9524;9574;9380;9315;9679;9789;9594;9916;10192;10189;10160;10039;9980;10108;10170;10204;10200;10159;10140;10100;9959;9887;9900;9803;9608;9607;9467;9478;9354;9269;14645;14656;14644;14694;14500;14435;14799;14909;14714;15036;15312;15309;15280;15159;15100;15228;15290;15324;15320;15279;15260;15220;15079;15007;15020;14923;14728;14727;14587;14598;14474;14389
688;689;728;674;675;862;744;676;460;59;15;53;185;262;223;125;67;60;54;102;161;249;307;283;349;444;535;635;833;751;950;973;7856;7857;7896;7842;7843;8030;7912;7844;7628;7227;7183;7221;7353;7430;7391;7293;7235;7228;7222;7270;7329;7417;7475;7451;7517;7612;7703;7803;8001;7919;8118;8141;9553;9552;9513;9567;9566;9379;9497;9565;9781;10182;10226;10188;10056;9979;10018;10116;10174;10181;10187;10139;10080;9992;9934;9958;9892;9797;9706;9606;9408;9490;9291;9268;14673;14672;14633;14687;14686;14499;14617;14685;14901;15302;15346;15308;15176;15099;15138;15236;15294;15301;15307;15259;15200;15112;15054;15078;15012;14917;14826;14726;14528;14610;14411;14388
668;706;669;606;536;652;808;764;526;142;103;151;211;350;148;107;99;83;95;134;229;315;284;299;379;395;527;798;784;809;1005;876;7836;7874;7837;7774;7704;7820;7976;7932;7694;7310;7271;7319;7379;7518;7316;7275;7267;7251;7263;7302;7397;7483;7452;7467;7547;7563;7695;7966;7952;7977;8173;8044;9573;9535;9572;9635;9705;9589;9433;9477;9715;10099;10138;10090;10030;9891;10093;10134;10142;10158;10146;10107;10012;9926;9957;9942;9862;9846;9714;9443;9457;9432;9236;9365;14693;14655;14692;14755;14825;14709;14553;14597;14835;15219;15258;15210;15150;15011;15213;15254;15262;15278;15266;15227;15132;15046;15077;15062;14982;14966;14834;14563;14577;14552;14356;14485
677;678;626;563;508;501;757;817;718;607;409;396;365;263;326;88;108;109;126;178;285;286;272;333;273;337;758;823;824;893;995;653;7845;7846;7794;7731;7676;7669;7925;7985;7886;7775;7577;7564;7533;7431;7494;7256;7276;7277;7294;7346;7453;7454;7440;7501;7441;7505;7926;7991;7992;8061;8163;7821;9564;9563;9615;9678;9733;9740;9484;9424;9523;9634;9832;9845;9876;9978;9915;10153;10133;10132;10115;10063;9956;9955;9969;9908;9968;9904;9483;9418;9417;9348;9246;9588;14684;14683;14735;14798;14853;14860;14604;14544;14643;14754;14952;14965;14996;15098;15035;15273;15253;15252;15235;15183;15076;15075;15089;15028;15088;15024;14603;14538;14537;14468;14366;14708
679;654;618;585;537;489;655;810;825;594;203;16;61;76;351;287;110;171;149;152;230;224;212;366;461;595;881;900;894;868;967;469;7847;7822;7786;7753;7705;7657;7823;7978;7993;7762;7371;7184;7229;7244;7519;7455;7278;7339;7317;7320;7398;7392;7380;7534;7629;7763;8049;8068;8062;8036;8135;7637;9562;9587;9623;9656;9704;9752;9586;9431;9416;9647;10038;10225;10180;10165;9890;9954;10131;10070;10092;10089;10011;10017;10029;9875;9780;9646;9360;9341;9347;9373;9274;9772;14682;14707;14743;14776;14824;14872;14706;14551;14536;14767;15158;15345;15300;15285;15010;15074;15251;15190;15212;15209;15131;15137;15149;14995;14900;14766;14480;14461;14467;14493;14394;14892
670;627;608;568;518;483;575;765;799;462;316;135;153;213;250;342;231;239;154;127;186;232;214;429;690;869;877;951;870;871;834;509;7838;7795;7776;7736;7686;7651;7743;7933;7967;7630;7484;7303;7321;7381;7418;7510;7399;7407;7322;7295;7354;7400;7382;7597;7858;8037;8045;8119;8038;8039;8002;7677;9571;9614;9633;9673;9723;9758;9666;9476;9442;9779;9925;10106;10088;10028;9991;9899;10010;10002;10087;10114;10055;10009;10027;9812;9551;9372;9364;9290;9371;9370;9407;9732;14691;14734;14753;14793;14843;14878;14786;14596;14562;14899;15045;15226;15208;15148;15111;15019;15130;15122;15207;15234;15175;15129;15147;14932;14671;14492;14484;14410;14491;14490;14527;14852
619;586;528;484;470;445;490;729;719;453;308;343;373;384;425;385;280;300;165;155;187;251;309;446;426;855;848;908;888;826;766;730;7787;7754;7696;7652;7638;7613;7658;7897;7887;7621;7476;7511;7541;7552;7593;7553;7448;7468;7333;7323;7355;7419;7477;7614;7594;8023;8016;8076;8056;7994;7934;7898;9622;9655;9713;9757;9771;9796;9751;9512;9522;9788;9933;9898;9868;9857;9816;9856;9961;9941;10076;10086;10054;9990;9932;9795;9815;9386;9393;9333;9353;9415;9475;9511;14742;14775;14833;14877;14891;14916;14871;14632;14642;14908;15053;15018;14988;14977;14936;14976;15081;15061;15196;15206;15174;15110;15052;14915;14935;14506;14513;14453;14473;14535;14595;14631
596;547;519;454;447;471;463;620;767;569;233;136;111;112;89;264;288;289;240;225;241;265;416;355;371;793;863;927;842;768;597;510;7764;7715;7687;7622;7615;7639;7631;7788;7935;7737;7401;7304;7279;7280;7257;7432;7456;7457;7408;7393;7409;7433;7584;7523;7539;7961;8031;8095;8010;7936;7765;7678;9645;9694;9722;9787;9794;9770;9778;9621;9474;9672;10008;10105;10130;10129;10152;9977;9953;9952;10001;10016;10000;9976;9825;9886;9870;9448;9378;9314;9399;9473;9644;9731;14765;14814;14842;14907;14914;14890;14898;14741;14594;14792;15128;15225;15250;15249;15272;15097;15073;15072;15121;15136;15120;15096;14945;15006;14990;14568;14498;14434;14519;14593;14764;14851
636;564;548;485;455;472;456;502;745;794;556;434;313;266;188;189;317;290;274;291;334;402;410;190;380;775;831;918;856;731;637;691;7804;7732;7716;7653;7623;7640;7624;7670;7913;7962;7724;7602;7481;7434;7356;7357;7485;7458;7442;7459;7502;7570;7578;7358;7548;7943;7999;8086;8024;7899;7805;7859;9605;9677;9693;9756;9786;9769;9785;9739;9496;9447;9685;9807;9928;9975;10053;10052;9924;9951;9967;9950;9907;9839;9831;10051;9861;9466;9410;9323;9385;9510;9604;9550;14725;14797;14813;14876;14906;14889;14905;14859;14616;14567;14805;14927;15048;15095;15173;15172;15044;15071;15087;15070;15027;14959;14951;15171;14981;14586;14530;14443;14505;14630;14724;14670
656;598;538;457;473;464;491;474;628;720;570;475;367;318;292;267;301;293;319;356;411;397;204;191;439;680;849;919;909;889;910;958;7824;7766;7706;7625;7641;7632;7659;7642;7796;7888;7738;7643;7535;7486;7460;7435;7469;7461;7487;7524;7579;7565;7372;7359;7607;7848;8017;8087;8077;8057;8078;8126;9585;9643;9703;9784;9768;9777;9750;9767;9613;9521;9671;9766;9874;9923;9949;9974;9940;9948;9922;9885;9830;9844;10037;10050;9802;9561;9392;9322;9332;9352;9331;9283;14705;14763;14823;14904;14888;14897;14870;14887;14733;14641;14791;14886;14994;15043;15069;15094;15060;15068;15042;15005;14950;14964;15157;15170;14922;14681;14512;14442;14452;14472;14451;14403
648;603;539;465;448;476;492;477;549;732;486;275;192;268;302;294;338;398;399;386;335;205;162;193;511;638;785;974;940;928;941;929;7816;7771;7707;7633;7616;7644;7660;7645;7717;7900;7654;7443;7360;7436;7470;7462;7506;7566;7567;7554;7503;7373;7330;7361;7679;7806;7953;8142;8108;8096;8109;8097;9593;9638;9702;9776;9793;9765;9749;9764;9692;9509;9755;9966;10049;9973;9939;9947;9903;9843;9842;9855;9906;10036;10079;10048;9730;9603;9456;9267;9301;9313;9300;9312;14713;14758;14822;14896;14913;14885;14869;14884;14812;14629;14875;15086;15169;15093;15059;15067;15023;14963;14962;14975;15026;15156;15199;15168;14850;14723;14576;14387;14421;14433;14420;14432
671;587;550;512;493;494;487;488;449;692;759;495;368;381;417;435;430;403;344;276;242;226;137;206;579;540;616;982;930;942;952;931;7839;7755;7718;7680;7661;7662;7655;7656;7617;7860;7927;7663;7536;7549;7585;7603;7598;7571;7512;7444;7410;7394;7305;7374;7747;7708;7784;8150;8098;8110;8120;8099;9570;9654;9691;9729;9748;9747;9754;9753;9792;9549;9482;9746;9873;9860;9824;9806;9811;9838;9897;9965;9999;10015;10104;10035;9662;9701;9625;9259;9311;9299;9289;9310;14690;14774;14811;14849;14868;14867;14874;14873;14912;14669;14602;14866;14993;14980;14944;14926;14931;14958;15017;15085;15119;15135;15224;15155;14782;14821;14745;14379;14431;14419;14409;14430
657;576;541;513;514;496;515;503;466;811;864;776;693;639;588;520;418;327;269;252;281;172;90;303;609;369;478;920;943;921;944;922;7825;7744;7709;7681;7682;7664;7683;7671;7634;7979;8032;7944;7861;7807;7756;7688;7586;7495;7437;7420;7449;7340;7258;7471;7777;7537;7646;8088;8111;8089;8112;8090;9584;9665;9700;9728;9727;9745;9726;9738;9775;9430;9377;9465;9548;9602;9653;9721;9823;9914;9972;9989;9960;10069;10151;9938;9632;9872;9763;9321;9298;9320;9297;9319;14704;14785;14820;14848;14847;14865;14846;14858;14895;14550;14497;14585;14668;14722;14773;14841;14943;15034;15092;15109;15080;15189;15271;15058;14752;14992;14883;14441;14418;14440;14417;14439
658;571;497;504;479;458;498;467;659;988;990;752;721;681;580;387;253;234;277;254;194;128;163;499;459;304;345;795;975;923;945;932;7826;7739;7665;7672;7647;7626;7666;7635;7827;8156;8158;7920;7889;7849;7748;7555;7421;7402;7445;7422;7362;7296;7331;7667;7627;7472;7513;7963;8143;8091;8113;8100;9583;9670;9744;9737;9762;9783;9743;9774;9582;9253;9251;9489;9520;9560;9661;9854;9988;10007;9964;9987;10047;10113;10078;9742;9782;9937;9896;9446;9266;9318;9296;9309;14703;14790;14864;14857;14882;14903;14863;14894;14702;14373;14371;14609;14640;14680;14781;14974;15108;15127;15084;15107;15167;15233;15198;14862;14902;15057;15016;14566;14386;14438;14416;14429
660;577;516;521;529;542;522;557;872;1012;1023;911;661;733;769;640;388;179;173;215;156;180;357;480;323;235;346;812;933;968;953;934;7828;7745;7684;7689;7697;7710;7690;7725;8040;8180;8191;8079;7829;7901;7937;7808;7556;7347;7341;7383;7324;7348;7525;7648;7491;7403;7514;7980;8101;8136;8121;8102;9581;9664;9725;9720;9712;9699;9719;9684;9369;9229;9218;9330;9580;9508;9472;9601;9853;10062;10068;10026;10085;10061;9884;9761;9918;10006;9895;9429;9308;9273;9288;9307;14701;14784;14845;14840;14832;14819;14839;14804;14489;14349;14338;14450;14700;14628;14592;14721;14973;15182;15188;15146;15205;15181;15004;14881;15038;15126;15015;14549;14428;14393;14408;14427
641;589;530;551;599;642;813;901;935;1009;1024;1016;786;621;543;481;505;328;195;216;227;358;320;321;55;166;382;873;722;878;936;954;7809;7757;7698;7719;7767;7810;7981;8069;8103;8177;8192;8184;7954;7789;7711;7649;7673;7496;7363;7384;7395;7526;7488;7489;7223;7334;7550;8041;7890;8046;8104;8122;9600;9652;9711;9690;9642;9599;9428;9340;9306;9232;9217;9225;9455;9620;9698;9760;9736;9913;10046;10025;10014;9883;9921;9920;10186;10075;9859;9368;9519;9363;9305;9287;14720;14772;14831;14810;14762;14719;14548;14460;14426;14352;14337;14345;14575;14740;14818;14880;14856;15033;15166;15145;15134;15003;15041;15040;15306;15195;14979;14488;14639;14483;14425;14407
11272;11267;11269;11276;11275;11394;11313;11268;11296;11387;11607;11708;11699;11731;11737;11889;12132;12193;12072;11917;11915;11926;11930;12093;11334;11439;11493;11471;11554;11566;11536;11553;12296;12291;12293;12300;12299;12418;12337;12292;12320;12411;12631;12732;12723;12755;12761;12913;13156;13217;13096;12941;12939;12950;12954;13117;12358;12463;12517;12495;12578;12590;12560;12577;3065;3070;3068;3061;3062;2943;3024;3069;3041;2950;2730;2629;2638;2606;2600;2448;2205;2144;2265;2420;2422;2411;2407;2244;3003;2898;2844;2866;2783;2771;2801;2784;6137;6142;6140;6133;6134;6015;6096;6141;6113;6022;5802;5701;5710;5678;5672;5520;5277;5216;5337;5492;5494;5483;5479;5316;6075;5970;5916;5938;5855;5843;5873;5856
