1017;1022;1020;1013;1014;895;976;1021;993;902;682;581;590;558;552;400;157;96;217;372;374;363;359;196;955;850;796;818;735;723;753;736;8185;8190;8188;8181;8182;8063;8144;8189;8161;8070;7850;7749;7758;7726;7720;7568;7325;7264;7385;7540;7542;7531;7527;7364;8123;8018;7964;7986;7903;7891;7921;7904;9224;9219;9221;9228;9227;9346;9265;9220;9248;9339;9559;9660;9651;9683;9689;9841;10084;10145;10024;9869;9867;9878;9882;10045;9286;9391;9445;9423;9506;9518;9488;9505;14344;14339;14341;14348;14347;14466;14385;14340;14368;14459;14679;14780;14771;14803;14809;14961;15204;15265;15144;14989;14987;14998;15002;15165;14406;14511;14565;14543;14626;14638;14608;14625
11306;11283;11271;11279;11293;11424;11377;11295;11393;11646;11849;11885;11858;11937;12108;12146;12107;12172;12145;12019;11967;11925;11877;12053;11552;11320;11595;11667;11529;11535;11582;11594;12330;12307;12295;12303;12317;12448;12401;12319;12417;12670;12873;12909;12882;12961;13132;13170;13131;13196;13169;13043;12991;12949;12901;13077;12576;12344;12619;12691;12553;12559;12606;12618;3031;3054;3066;3058;3044;2913;2960;3042;2944;2691;2488;2452;2479;2400;2229;2191;2230;2165;2192;2318;2370;2412;2460;2284;2785;3017;2742;2670;2808;2802;2755;2743;6103;6126;6138;6130;6116;5985;6032;6114;6016;5763;5560;5524;5551;5472;5301;5263;5302;5237;5264;5390;5442;5484;5532;5356;5857;6089;5814;5742;5880;5874;5827;5815
11330;11292;11278;11291;11298;11274;11329;11446;11593;11707;11689;11679;11678;11724;11736;11717;11766;11875;12011;12176;12034;12071;11936;11919;12217;11888;11328;11660;11758;11512;11685;11581;12354;12316;12302;12315;12322;12298;12353;12470;12617;12731;12713;12703;12702;12748;12760;12741;12790;12899;13035;13200;13058;13095;12960;12943;13241;12912;12352;12684;12782;12536;12709;12605;3007;3045;3059;3046;3039;3063;3008;2891;2744;2630;2648;2658;2659;2613;2601;2620;2571;2462;2326;2161;2303;2266;2401;2418;2120;2449;3009;2677;2579;2825;2652;2756;6079;6117;6131;6118;6111;6135;6080;5963;5816;5702;5720;5730;5731;5685;5673;5692;5643;5534;5398;5233;5375;5338;5473;5490;5192;5521;6081;5749;5651;5897;5724;5828
11376;11327;11297;11290;11289;11288;11326;11462;11606;11645;11772;11900;11975;12046;12033;11994;11914;11807;11592;11899;12131;12171;12082;11906;12185;12288;11979;11407;11666;11688;11659;11617;12400;12351;12321;12314;12313;12312;12350;12486;12630;12669;12796;12924;12999;13070;13057;13018;12938;12831;12616;12923;13155;13195;13106;12930;13209;13312;13003;12431;12690;12712;12683;12641;2961;3010;3040;3047;3048;3049;3011;2875;2731;2692;2565;2437;2362;2291;2304;2343;2423;2530;2745;2438;2206;2166;2255;2431;2152;2049;2358;2930;2671;2649;2678;2720;6033;6082;6112;6119;6120;6121;6083;5947;5803;5764;5637;5509;5434;5363;5376;5415;5495;5602;5817;5510;5278;5238;5327;5503;5224;5121;5430;6002;5743;5721;5750;5792
11423;11406;11343;11287;11282;11300;11405;11511;11551;11853;12092;12227;12247;12256;12268;12282;12287;12272;12081;11711;11942;12170;12144;12032;12115;12251;12276;12080;11445;11591;11783;11706;12447;12430;12367;12311;12306;12324;12429;12535;12575;12877;13116;13251;13271;13280;13292;13306;13311;13296;13105;12735;12966;13194;13168;13056;13139;13275;13300;13104;12469;12615;12807;12730;2914;2931;2994;3050;3055;3037;2932;2826;2786;2484;2245;2110;2090;2081;2069;2055;2050;2065;2256;2626;2395;2167;2193;2305;2222;2086;2061;2257;2892;2746;2554;2631;5986;6003;6066;6122;6127;6109;6004;5898;5858;5556;5317;5182;5162;5153;5141;5127;5122;5137;5328;5698;5467;5239;5265;5377;5294;5158;5133;5329;5964;5818;5626;5703
11432;11415;11404;11375;11342;11305;11414;11470;11765;11993;12143;12205;12221;12239;12263;12286;12281;12280;12279;12216;11757;11862;11978;12139;12160;12226;12212;12211;11960;11352;11489;11745;12456;12439;12428;12399;12366;12329;12438;12494;12789;13017;13167;13229;13245;13263;13287;13310;13305;13304;13303;13240;12781;12886;13002;13163;13184;13250;13236;13235;12984;12376;12513;12769;2905;2922;2933;2962;2995;3032;2923;2867;2572;2344;2194;2132;2116;2098;2074;2051;2056;2057;2058;2121;2580;2475;2359;2198;2177;2111;2125;2126;2377;2985;2848;2592;5977;5994;6005;6034;6067;6104;5995;5939;5644;5416;5266;5204;5188;5170;5146;5123;5128;5129;5130;5193;5652;5547;5431;5270;5249;5183;5197;5198;5449;6057;5920;5664
11422;11444;11438;11454;11392;11325;11391;11510;11876;12045;12151;12198;12204;12220;12262;12283;12285;12284;12267;12275;12125;11580;11677;11913;12169;12150;12250;12106;12091;11744;11270;11374;12446;12468;12462;12478;12416;12349;12415;12534;12900;13069;13175;13222;13228;13244;13286;13307;13309;13308;13291;13299;13149;12604;12701;12937;13193;13174;13274;13130;13115;12768;12294;12398;2915;2893;2899;2883;2945;3012;2946;2827;2461;2292;2186;2139;2133;2117;2075;2054;2052;2053;2070;2062;2212;2757;2660;2424;2168;2187;2087;2231;2246;2593;3067;2963;5987;5965;5971;5955;6017;6084;6018;5899;5533;5364;5258;5211;5205;5189;5147;5126;5124;5125;5142;5134;5284;5829;5732;5496;5240;5259;5159;5303;5318;5665;6139;6035
11437;11453;11443;11442;11312;11373;11390;11579;11884;11992;12130;12175;12168;12192;12246;12271;12278;12277;12270;12255;12233;11848;11502;11590;11929;11977;11870;11928;11912;11847;11436;11311;12461;12477;12467;12466;12336;12397;12414;12603;12908;13016;13154;13199;13192;13216;13270;13295;13302;13301;13294;13279;13257;12872;12526;12614;12953;13001;12894;12952;12936;12871;12460;12335;2900;2884;2894;2895;3025;2964;2947;2758;2453;2345;2207;2162;2169;2145;2091;2066;2059;2060;2067;2082;2104;2489;2835;2747;2408;2360;2467;2409;2425;2490;2901;3026;5972;5956;5966;5967;6097;6036;6019;5830;5525;5417;5279;5234;5241;5217;5163;5138;5131;5132;5139;5154;5176;5561;5907;5819;5480;5432;5539;5481;5497;5562;5973;6098
11469;11461;11452;11397;11341;11324;11410;11627;11852;11965;12070;12061;12114;12189;12225;12258;12261;12265;12264;12245;12210;12044;11543;11542;11626;12090;11874;11730;11883;11869;11519;11435;12493;12485;12476;12421;12365;12348;12434;12651;12876;12989;13094;13085;13138;13213;13249;13282;13285;13289;13288;13269;13234;13068;12567;12566;12650;13114;12898;12754;12907;12893;12543;12459;2868;2876;2885;2940;2996;3013;2927;2710;2485;2372;2267;2276;2223;2148;2112;2079;2076;2072;2073;2092;2127;2293;2794;2795;2711;2247;2463;2607;2454;2468;2818;2902;5940;5948;5957;6012;6068;6085;5999;5782;5557;5444;5339;5348;5295;5220;5184;5151;5148;5144;5145;5164;5199;5365;5866;5867;5783;5319;5535;5679;5526;5540;5890;5974
11457;11451;11431;11372;11365;11304;11450;11644;11868;12010;12122;11950;12043;12191;12215;12254;12253;12257;12260;12232;12174;12121;11735;11501;11550;11672;11959;11898;11589;11857;11723;11643;12481;12475;12455;12396;12389;12328;12474;12668;12892;13034;13146;12974;13067;13215;13239;13278;13277;13281;13284;13256;13198;13145;12759;12525;12574;12696;12983;12922;12613;12881;12747;12667;2880;2886;2906;2965;2972;3033;2887;2693;2469;2327;2215;2387;2294;2146;2122;2083;2084;2080;2077;2105;2163;2216;2602;2836;2787;2665;2378;2439;2748;2480;2614;2694;5952;5958;5978;6037;6044;6105;5959;5765;5541;5399;5287;5459;5366;5218;5194;5155;5156;5152;5149;5177;5235;5288;5674;5908;5859;5737;5450;5511;5820;5552;5686;5766
11488;11487;11449;11351;11310;11286;11460;11698;11882;11984;12079;11897;11953;12120;12105;12159;12238;12269;12244;12203;12167;12142;11856;11486;11500;11555;11676;11941;11475;11386;11565;11729;12512;12511;12473;12375;12334;12310;12484;12722;12906;13008;13103;12921;12977;13144;13129;13183;13262;13293;13268;13227;13191;13166;12880;12510;12524;12579;12700;12965;12499;12410;12589;12753;2849;2850;2888;2986;3027;3051;2877;2639;2455;2353;2258;2440;2384;2217;2232;2178;2099;2068;2093;2134;2170;2195;2481;2851;2837;2782;2661;2396;2862;2951;2772;2608;5921;5922;5960;6058;6099;6123;5949;5711;5527;5425;5330;5512;5456;5289;5304;5250;5171;5140;5165;5206;5242;5267;5553;5923;5909;5854;5733;5468;5934;6023;5844;5680
11474;11468;11448;11385;11281;11340;11588;11605;11587;11716;11839;11911;11867;11764;11625;11728;11866;12113;12243;12197;12166;12129;11949;11578;11459;11549;11658;11715;11640;11467;11384;11350;12498;12492;12472;12409;12305;12364;12612;12629;12611;12740;12863;12935;12891;12788;12649;12752;12890;13137;13267;13221;13190;13153;12973;12602;12483;12573;12682;12739;12664;12491;12408;12374;2863;2869;2889;2952;3056;2997;2749;2732;2750;2621;2498;2426;2470;2573;2712;2609;2471;2224;2094;2140;2171;2208;2388;2759;2878;2788;2679;2622;2697;2870;2953;2987;5935;5941;5961;6024;6128;6069;5821;5804;5822;5693;5570;5498;5542;5645;5784;5681;5543;5296;5166;5212;5243;5280;5460;5831;5950;5860;5751;5694;5769;5942;6025;6059
11518;11499;11485;11409;11309;11383;11484;11534;11564;11430;11665;12184;11983;11743;11624;11846;12052;12018;12112;12224;12183;12119;12031;11734;11498;11533;11675;11604;11664;11687;11473;11285;12542;12523;12509;12433;12333;12407;12508;12558;12588;12454;12689;13208;13007;12767;12648;12870;13076;13042;13136;13248;13207;13143;13055;12758;12522;12557;12699;12628;12688;12711;12497;12309;2819;2838;2852;2928;3028;2954;2853;2803;2773;2907;2672;2153;2354;2594;2713;2491;2285;2319;2225;2113;2154;2218;2306;2603;2839;2804;2662;2733;2673;2650;2864;3052;5891;5910;5924;6000;6100;6026;5925;5875;5845;5979;5744;5225;5426;5666;5785;5563;5357;5391;5297;5185;5226;5290;5378;5675;5911;5876;5734;5805;5745;5722;5936;6124
11509;11528;11508;11399;11308;11303;11492;11483;11548;11482;11722;12259;12089;11697;11541;11507;11896;12042;12069;12202;12196;12149;12068;11838;11563;11586;11639;11674;11506;11540;11398;11319;12533;12552;12532;12423;12332;12327;12516;12507;12572;12506;12746;13283;13113;12721;12565;12531;12920;13066;13093;13226;13220;13173;13092;12862;12587;12610;12663;12698;12530;12564;12422;12343;2828;2809;2829;2938;3029;3034;2845;2854;2789;2855;2615;2078;2248;2640;2796;2830;2441;2295;2268;2135;2141;2188;2269;2499;2774;2751;2698;2663;2831;2797;2939;3018;5900;5881;5901;6010;6101;6106;5917;5926;5861;5927;5687;5150;5320;5712;5868;5902;5513;5367;5340;5207;5213;5260;5341;5571;5846;5823;5770;5735;5903;5869;6011;6090
11497;11547;11539;11429;11302;11333;11546;11517;11756;11562;12030;12266;12242;11895;11789;11991;12158;11958;12029;12165;12209;12173;12067;11881;11657;11577;11616;11696;11623;11527;11323;11403;12521;12571;12563;12453;12326;12357;12570;12541;12780;12586;13054;13290;13266;12919;12813;13015;13182;12982;13053;13189;13233;13197;13091;12905;12681;12601;12640;12720;12647;12551;12347;12427;2840;2790;2798;2908;3035;3004;2791;2820;2581;2775;2307;2071;2095;2442;2548;2346;2179;2379;2308;2172;2128;2164;2270;2456;2680;2760;2721;2641;2714;2810;3014;2934;5912;5862;5870;5980;6107;6076;5863;5892;5653;5847;5379;5143;5167;5514;5620;5418;5251;5451;5380;5244;5200;5236;5342;5528;5752;5832;5793;5713;5786;5882;6086;6006
11576;11575;11574;11516;11318;11364;11705;11865;11821;11755;12231;12241;12249;12041;11861;11957;12088;12195;12219;12223;12214;12157;12051;11927;11782;11638;11603;11684;11585;11602;11382;11332;12600;12599;12598;12540;12342;12388;12729;12889;12845;12779;13255;13265;13273;13065;12885;12981;13112;13219;13243;13247;13238;13181;13075;12951;12806;12662;12627;12708;12609;12626;12406;12356;2761;2762;2763;2821;3019;2973;2632;2472;2516;2582;2106;2096;2088;2296;2476;2380;2249;2142;2118;2114;2123;2180;2286;2410;2555;2699;2734;2653;2752;2735;2955;3005;5833;5834;5835;5893;6091;6045;5704;5544;5588;5654;5178;5168;5160;5368;5548;5452;5321;5214;5190;5186;5195;5252;5358;5482;5627;5771;5806;5725;5824;5807;6027;6077
11573;11584;11572;11622;11428;11363;11727;11837;11642;11964;12240;12237;12208;12087;12028;12156;12218;12252;12248;12207;12188;12148;12007;11935;11948;11851;11656;11655;11515;11526;11402;11317;12597;12608;12596;12646;12452;12387;12751;12861;12666;12988;13264;13261;13232;13111;13052;13180;13242;13276;13272;13231;13212;13172;13031;12959;12972;12875;12680;12679;12539;12550;12426;12341;2764;2753;2765;2715;2909;2974;2610;2500;2695;2373;2097;2100;2129;2250;2309;2181;2119;2085;2089;2130;2149;2189;2330;2402;2389;2486;2681;2682;2822;2811;2935;3020;5836;5825;5837;5787;5981;6046;5682;5572;5767;5445;5169;5172;5201;5322;5381;5253;5191;5157;5161;5202;5221;5261;5402;5474;5461;5558;5753;5754;5894;5883;6007;6092
11601;11600;11561;11615;11614;11427;11545;11613;11829;12230;12274;12236;12104;12027;12066;12164;12222;12229;12235;12187;12128;12040;11982;12006;11940;11845;11754;11654;11456;11538;11339;11316;12625;12624;12585;12639;12638;12451;12569;12637;12853;13254;13298;13260;13128;13051;13090;13188;13246;13253;13259;13211;13152;13064;13006;13030;12964;12869;12778;12678;12480;12562;12363;12340;2736;2737;2776;2722;2723;2910;2792;2724;2508;2107;2063;2101;2233;2310;2271;2173;2115;2108;2102;2150;2209;2297;2355;2331;2397;2492;2583;2683;2881;2799;2998;3021;5808;5809;5848;5794;5795;5982;5864;5796;5580;5179;5135;5173;5305;5382;5343;5245;5187;5180;5174;5222;5281;5369;5427;5403;5469;5564;5655;5755;5953;5871;6070;6093
11621;11583;11620;11683;11753;11637;11481;11525;11763;12147;12186;12138;12078;11939;12141;12182;12190;12206;12194;12155;12060;11974;12005;11990;11910;11894;11762;11491;11505;11480;11284;11413;12645;12607;12644;12707;12777;12661;12505;12549;12787;13171;13210;13162;13102;12963;13165;13206;13214;13230;13218;13179;13084;12998;13029;13014;12934;12918;12786;12515;12529;12504;12308;12437;2716;2754;2717;2654;2584;2700;2856;2812;2574;2190;2151;2199;2259;2398;2196;2155;2147;2131;2143;2182;2277;2363;2332;2347;2427;2443;2575;2846;2832;2857;3053;2924;5788;5826;5789;5726;5656;5772;5928;5884;5646;5262;5223;5271;5331;5470;5268;5227;5219;5203;5215;5254;5349;5435;5404;5419;5499;5515;5647;5918;5904;5929;6125;5996
11612;11611;11663;11726;11781;11788;11532;11472;11571;11682;11880;11893;11924;12026;11963;12201;12181;12180;12163;12111;12004;12003;12017;11956;12016;11952;11531;11466;11465;11396;11294;11636;12636;12635;12687;12750;12805;12812;12556;12496;12595;12706;12904;12917;12948;13050;12987;13225;13205;13204;13187;13135;13028;13027;13041;12980;13040;12976;12555;12490;12489;12420;12318;12660;2725;2726;2674;2611;2556;2549;2805;2865;2766;2655;2457;2444;2413;2311;2374;2136;2156;2157;2174;2226;2333;2334;2320;2381;2321;2385;2806;2871;2872;2941;3043;2701;5797;5798;5746;5683;5628;5621;5877;5937;5838;5727;5529;5516;5485;5383;5446;5208;5228;5229;5246;5298;5405;5406;5392;5453;5393;5457;5878;5943;5944;6013;6115;5773
11610;11635;11671;11704;11752;11800;11634;11479;11464;11695;12086;12273;12228;12213;11938;12002;12179;12118;12140;12137;12059;12065;12077;11923;11828;11694;11408;11389;11395;11421;11322;11820;12634;12659;12695;12728;12776;12824;12658;12503;12488;12719;13110;13297;13252;13237;12962;13026;13203;13142;13164;13161;13083;13089;13101;12947;12852;12718;12432;12413;12419;12445;12346;12844;2727;2702;2666;2633;2585;2537;2703;2858;2873;2642;2251;2064;2109;2124;2399;2335;2158;2219;2197;2200;2278;2272;2260;2414;2509;2643;2929;2948;2942;2916;3015;2517;5799;5774;5738;5705;5657;5609;5775;5930;5945;5714;5323;5136;5181;5196;5471;5407;5230;5291;5269;5272;5350;5344;5332;5486;5581;5715;6001;6020;6014;5988;6087;5589
11619;11662;11681;11721;11771;11806;11714;11524;11490;11827;11973;12154;12136;12076;12039;11947;12058;12050;12135;12162;12103;12057;12075;11860;11599;11420;11412;11338;11419;11418;11455;11780;12643;12686;12705;12745;12795;12830;12738;12548;12514;12851;12997;13178;13160;13100;13063;12971;13082;13074;13159;13186;13127;13081;13099;12884;12623;12444;12436;12362;12443;12442;12479;12804;2718;2675;2656;2616;2566;2531;2623;2813;2847;2510;2364;2183;2201;2261;2298;2390;2279;2287;2202;2175;2234;2280;2262;2477;2738;2917;2925;2999;2918;2919;2882;2557;5790;5747;5728;5688;5638;5603;5695;5885;5919;5582;5436;5255;5273;5333;5370;5462;5351;5359;5274;5247;5306;5352;5334;5549;5810;5989;5997;6071;5990;5991;5954;5629
11670;11703;11761;11805;11819;11844;11799;11560;11570;11836;11981;11946;11916;11905;11864;11904;12009;11989;12124;12134;12102;12038;11980;11843;11863;11434;11441;11381;11401;11463;11523;11559;12694;12727;12785;12829;12843;12868;12823;12584;12594;12860;13005;12970;12940;12929;12888;12928;13033;13013;13148;13158;13126;13062;13004;12867;12887;12458;12465;12405;12425;12487;12547;12583;2667;2634;2576;2532;2518;2493;2538;2777;2767;2501;2356;2391;2421;2432;2473;2433;2328;2348;2213;2203;2235;2299;2357;2494;2474;2903;2896;2956;2936;2874;2814;2778;5739;5706;5648;5604;5590;5565;5610;5849;5839;5573;5428;5463;5493;5504;5545;5505;5400;5420;5285;5275;5307;5371;5429;5566;5546;5975;5968;6028;6008;5946;5886;5850
11693;11742;11770;11835;11842;11818;11826;11669;11522;11720;12056;12153;12178;12177;12200;12025;12001;12000;12049;12064;12048;12024;11873;11934;11918;11496;11426;11362;11447;11521;11692;11779;12717;12766;12794;12859;12866;12842;12850;12693;12546;12744;13080;13177;13202;13201;13224;13049;13025;13024;13073;13088;13072;13048;12897;12958;12942;12520;12450;12386;12471;12545;12716;12803;2644;2595;2567;2502;2495;2519;2511;2668;2815;2617;2281;2184;2159;2160;2137;2312;2336;2337;2288;2273;2289;2313;2464;2403;2419;2841;2911;2975;2890;2816;2645;2558;5716;5667;5639;5574;5567;5591;5583;5740;5887;5689;5353;5256;5231;5232;5209;5384;5408;5409;5360;5345;5361;5385;5536;5475;5491;5913;5983;6047;5962;5888;5717;5630
11653;11725;11741;11804;11834;11817;11833;11787;11544;11495;11733;11855;11976;12023;12101;12100;11972;11999;12015;11998;11955;11887;11879;12099;11909;11514;11458;11371;11433;11558;11652;11598;12677;12749;12765;12828;12858;12841;12857;12811;12568;12519;12757;12879;13000;13047;13125;13124;12996;13023;13039;13022;12979;12911;12903;13123;12933;12538;12482;12395;12457;12582;12676;12622;2684;2612;2596;2533;2503;2520;2504;2550;2793;2842;2604;2482;2361;2314;2236;2237;2365;2338;2322;2339;2382;2450;2458;2238;2428;2823;2879;2966;2904;2779;2685;2739;5756;5684;5668;5605;5575;5592;5576;5622;5865;5914;5676;5554;5433;5386;5308;5309;5437;5410;5394;5411;5454;5522;5530;5310;5500;5895;5951;6038;5976;5851;5757;5811
11633;11691;11751;11832;11816;11825;11798;11815;11661;11569;11719;11814;11922;11971;11997;12022;11988;11996;11970;11933;11878;11892;12085;12098;11850;11609;11440;11370;11380;11400;11379;11331;12657;12715;12775;12856;12840;12849;12822;12839;12685;12593;12743;12838;12946;12995;13021;13046;13012;13020;12994;12957;12902;12916;13109;13122;12874;12633;12464;12394;12404;12424;12403;12355;2704;2646;2586;2505;2521;2512;2539;2522;2676;2768;2618;2523;2415;2366;2340;2315;2349;2341;2367;2404;2459;2445;2252;2239;2487;2728;2897;2967;2957;2937;2958;3006;5776;5718;5658;5577;5593;5584;5611;5594;5748;5840;5690;5595;5487;5438;5412;5387;5421;5413;5439;5476;5531;5517;5324;5311;5559;5800;5969;6039;6029;6009;6030;6078
11641;11686;11750;11824;11841;11813;11797;11812;11740;11557;11803;12014;12097;12021;11987;11995;11951;11891;11890;11903;11954;12084;12127;12096;11778;11651;11504;11315;11349;11361;11348;11360;12665;12710;12774;12848;12865;12837;12821;12836;12764;12581;12827;13038;13121;13045;13011;13019;12975;12915;12914;12927;12978;13108;13151;13120;12802;12675;12528;12339;12373;12385;12372;12384;2696;2651;2587;2513;2496;2524;2540;2525;2597;2780;2534;2323;2240;2316;2350;2342;2386;2446;2447;2434;2383;2253;2210;2241;2559;2686;2833;3022;2988;2976;2989;2977;5768;5723;5659;5585;5568;5596;5612;5597;5669;5852;5606;5395;5312;5388;5422;5414;5458;5518;5519;5506;5455;5325;5282;5313;5631;5758;5905;6094;6060;6048;6061;6049
11618;11702;11739;11777;11796;11795;11802;11801;11840;11597;11530;11794;11921;11908;11872;11854;11859;11886;11945;12013;12047;12063;12152;12083;11710;11749;11673;11307;11359;11347;11337;11358;12642;12726;12763;12801;12820;12819;12826;12825;12864;12621;12554;12818;12945;12932;12896;12878;12883;12910;12969;13037;13071;13087;13176;13107;12734;12773;12697;12331;12383;12371;12361;12382;2719;2635;2598;2560;2541;2542;2535;2536;2497;2740;2807;2543;2416;2429;2465;2483;2478;2451;2392;2324;2290;2274;2185;2254;2627;2588;2664;3030;2978;2990;3000;2979;5791;5707;5670;5632;5613;5614;5607;5608;5569;5812;5879;5615;5488;5501;5537;5555;5550;5523;5464;5396;5362;5346;5257;5326;5699;5660;5736;6102;6050;6062;6072;6051
11632;11713;11748;11776;11775;11793;11774;11786;11823;11478;11425;11513;11596;11650;11701;11769;11871;11962;12020;12037;12008;12117;12199;11986;11680;11920;11811;11369;11346;11368;11345;11367;12656;12737;12772;12800;12799;12817;12798;12810;12847;12502;12449;12537;12620;12674;12725;12793;12895;12986;13044;13061;13032;13141;13223;13010;12704;12944;12835;12393;12370;12392;12369;12391;2705;2624;2589;2561;2562;2544;2563;2551;2514;2859;2912;2824;2741;2687;2636;2568;2466;2375;2317;2300;2329;2220;2138;2351;2657;2417;2526;2968;2991;2969;2992;2970;5777;5696;5661;5633;5634;5616;5635;5623;5586;5931;5984;5896;5813;5759;5708;5640;5538;5447;5389;5372;5401;5292;5210;5423;5729;5489;5598;6040;6063;6041;6064;6042
11631;11718;11792;11785;11810;11831;11791;11822;11630;11301;11299;11537;11568;11608;11709;11902;12036;12055;12012;12035;12095;12161;12126;11790;11830;11985;11944;11494;11314;11366;11344;11357;12655;12742;12816;12809;12834;12855;12815;12846;12654;12325;12323;12561;12592;12632;12733;12926;13060;13079;13036;13059;13119;13185;13150;12814;12854;13009;12968;12518;12338;12390;12368;12381;2706;2619;2545;2552;2527;2506;2546;2515;2707;3036;3038;2800;2769;2729;2628;2435;2301;2282;2325;2302;2242;2176;2211;2547;2507;2352;2393;2843;3023;2971;2993;2980;5778;5691;5617;5624;5599;5578;5618;5587;5779;6108;6110;5872;5841;5801;5700;5507;5373;5354;5397;5374;5314;5248;5283;5619;5579;5424;5465;5915;6095;6043;6065;6052
11629;11712;11773;11768;11760;11747;11767;11732;11417;11277;11266;11378;11628;11556;11520;11649;11901;12110;12116;12074;12133;12109;11932;11809;11966;12054;11943;11477;11356;11321;11336;11355;12653;12736;12797;12792;12784;12771;12791;12756;12441;12301;12290;12402;12652;12580;12544;12673;12925;13134;13140;13098;13157;13133;12956;12833;12990;13078;12967;12501;12380;12345;12360;12379;2708;2625;2564;2569;2577;2590;2570;2605;2920;3060;3071;2959;2709;2781;2817;2688;2436;2227;2221;2263;2204;2228;2405;2528;2371;2283;2394;2860;2981;3016;3001;2982;5780;5697;5636;5641;5649;5662;5642;5677;5992;6132;6143;6031;5781;5853;5889;5760;5508;5299;5293;5335;5276;5300;5477;5600;5443;5355;5466;5932;6053;6088;6073;6054
11648;11700;11759;11738;11690;11647;11476;11388;11354;11280;11265;11273;11503;11668;11746;11808;11784;11961;12094;12073;12062;11931;11969;11968;12234;12123;11907;11416;11567;11411;11353;11335;12672;12724;12783;12762;12714;12671;12500;12412;12378;12304;12289;12297;12527;12692;12770;12832;12808;12985;13118;13097;13086;12955;12993;12992;13258;13147;12931;12440;12591;12435;12377;12359;2689;2637;2578;2599;2647;2690;2861;2949;2983;3057;3072;3064;2834;2669;2591;2529;2553;2376;2243;2264;2275;2406;2368;2369;2103;2214;2430;2921;2770;2926;2984;3002;5761;5709;5650;5671;5719;5762;5933;6021;6055;6129;6144;6136;5906;5741;5663;5601;5625;5448;5315;5336;5347;5478;5440;5441;5175;5286;5502;5993;5842;5998;6056;6074
