1017;1022;1020;1013;1014;895;976;1021;993;902;682;581;590;558;552;400;157;96;217;372;374;363;359;196;955;850;796;818;735;723;753;736;8185;8190;8188;8181;8182;8063;8144;8189;8161;8070;7850;7749;7758;7726;7720;7568;7325;7264;7385;7540;7542;7531;7527;7364;8123;8018;7964;7986;7903;7891;7921;7904;9224;9219;9221;9228;9227;9346;9265;9220;9248;9339;9559;9660;9651;9683;9689;9841;10084;10145;10024;9869;9867;9878;9882;10045;9286;9391;9445;9423;9506;9518;9488;9505;14344;14339;14341;14348;14347;14466;14385;14340;14368;14459;14679;14780;14771;14803;14809;14961;15204;15265;15144;14989;14987;14998;15002;15165;14406;14511;14565;14543;14626;14638;14608;14625
7161;7166;7164;7157;7158;7039;7120;7165;7137;7046;6826;6725;6734;6702;6696;6544;6301;6240;6361;6516;6518;6507;6503;6340;7099;6994;6940;6962;6879;6867;6897;6880;2041;2046;2044;2037;2038;1919;2000;2045;2017;1926;1706;1605;1614;1582;1576;1424;1181;1120;1241;1396;1398;1387;1383;1220;1979;1874;1820;1842;1759;1747;1777;1760;15368;15363;15365;15372;15371;15490;15409;15364;15392;15483;15703;15804;15795;15827;15833;15985;16228;16289;16168;16013;16011;16022;16026;16189;15430;15535;15589;15567;15650;15662;15632;15649;8200;8195;8197;8204;8203;8322;8241;8196;8224;8315;8535;8636;8627;8659;8665;8817;9060;9121;9000;8845;8843;8854;8858;9021;8262;8367;8421;8399;8482;8494;8464;8481
7127;7150;7162;7154;7140;7009;7056;7138;7040;6787;6584;6548;6575;6496;6325;6287;6326;6261;6288;6414;6466;6508;6556;6380;6881;7113;6838;6766;6904;6898;6851;6839;2007;2030;2042;2034;2020;1889;1936;2018;1920;1667;1464;1428;1455;1376;1205;1167;1206;1141;1168;1294;1346;1388;1436;1260;1761;1993;1718;1646;1784;1778;1731;1719;15402;15379;15367;15375;15389;15520;15473;15391;15489;15742;15945;15981;15954;16033;16204;16242;16203;16268;16241;16115;16063;16021;15973;16149;15648;15416;15691;15763;15625;15631;15678;15690;8234;8211;8199;8207;8221;8352;8305;8223;8321;8574;8777;8813;8786;8865;9036;9074;9035;9100;9073;8947;8895;8853;8805;8981;8480;8248;8523;8595;8457;8463;8510;8522
7103;7141;7155;7142;7135;7159;7104;6987;6840;6726;6744;6754;6755;6709;6697;6716;6667;6558;6422;6257;6399;6362;6497;6514;6216;6545;7105;6773;6675;6921;6748;6852;1983;2021;2035;2022;2015;2039;1984;1867;1720;1606;1624;1634;1635;1589;1577;1596;1547;1438;1302;1137;1279;1242;1377;1394;1096;1425;1985;1653;1555;1801;1628;1732;15426;15388;15374;15387;15394;15370;15425;15542;15689;15803;15785;15775;15774;15820;15832;15813;15862;15971;16107;16272;16130;16167;16032;16015;16313;15984;15424;15756;15854;15608;15781;15677;8258;8220;8206;8219;8226;8202;8257;8374;8521;8635;8617;8607;8606;8652;8664;8645;8694;8803;8939;9104;8962;8999;8864;8847;9145;8816;8256;8588;8686;8440;8613;8509
7057;7106;7136;7143;7144;7145;7107;6971;6827;6788;6661;6533;6458;6387;6400;6439;6519;6626;6841;6534;6302;6262;6351;6527;6248;6145;6454;7026;6767;6745;6774;6816;1937;1986;2016;2023;2024;2025;1987;1851;1707;1668;1541;1413;1338;1267;1280;1319;1399;1506;1721;1414;1182;1142;1231;1407;1128;1025;1334;1906;1647;1625;1654;1696;15472;15423;15393;15386;15385;15384;15422;15558;15702;15741;15868;15996;16071;16142;16129;16090;16010;15903;15688;15995;16227;16267;16178;16002;16281;16384;16075;15503;15762;15784;15755;15713;8304;8255;8225;8218;8217;8216;8254;8390;8534;8573;8700;8828;8903;8974;8961;8922;8842;8735;8520;8827;9059;9099;9010;8834;9113;9216;8907;8335;8594;8616;8587;8545
7010;7027;7090;7146;7151;7133;7028;6922;6882;6580;6341;6206;6186;6177;6165;6151;6146;6161;6352;6722;6491;6263;6289;6401;6318;6182;6157;6353;6988;6842;6650;6727;1890;1907;1970;2026;2031;2013;1908;1802;1762;1460;1221;1086;1066;1057;1045;1031;1026;1041;1232;1602;1371;1143;1169;1281;1198;1062;1037;1233;1868;1722;1530;1607;15519;15502;15439;15383;15378;15396;15501;15607;15647;15949;16188;16323;16343;16352;16364;16378;16383;16368;16177;15807;16038;16266;16240;16128;16211;16347;16372;16176;15541;15687;15879;15802;8351;8334;8271;8215;8210;8228;8333;8439;8479;8781;9020;9155;9175;9184;9196;9210;9215;9200;9009;8639;8870;9098;9072;8960;9043;9179;9204;9008;8373;8519;8711;8634
7001;7018;7029;7058;7091;7128;7019;6963;6668;6440;6290;6228;6212;6194;6170;6147;6152;6153;6154;6217;6676;6571;6455;6294;6273;6207;6221;6222;6473;7081;6944;6688;1881;1898;1909;1938;1971;2008;1899;1843;1548;1320;1170;1108;1092;1074;1050;1027;1032;1033;1034;1097;1556;1451;1335;1174;1153;1087;1101;1102;1353;1961;1824;1568;15528;15511;15500;15471;15438;15401;15510;15566;15861;16089;16239;16301;16317;16335;16359;16382;16377;16376;16375;16312;15853;15958;16074;16235;16256;16322;16308;16307;16056;15448;15585;15841;8360;8343;8332;8303;8270;8233;8342;8398;8693;8921;9071;9133;9149;9167;9191;9214;9209;9208;9207;9144;8685;8790;8906;9067;9088;9154;9140;9139;8888;8280;8417;8673
7011;6989;6995;6979;7041;7108;7042;6923;6557;6388;6282;6235;6229;6213;6171;6150;6148;6149;6166;6158;6308;6853;6756;6520;6264;6283;6183;6327;6342;6689;7163;7059;1891;1869;1875;1859;1921;1988;1922;1803;1437;1268;1162;1115;1109;1093;1051;1030;1028;1029;1046;1038;1188;1733;1636;1400;1144;1163;1063;1207;1222;1569;2043;1939;15518;15540;15534;15550;15488;15421;15487;15606;15972;16141;16247;16294;16300;16316;16358;16379;16381;16380;16363;16371;16221;15676;15773;16009;16265;16246;16346;16202;16187;15840;15366;15470;8350;8372;8366;8382;8320;8253;8319;8438;8804;8973;9079;9126;9132;9148;9190;9211;9213;9212;9195;9203;9053;8508;8605;8841;9097;9078;9178;9034;9019;8672;8198;8302
6996;6980;6990;6991;7121;7060;7043;6854;6549;6441;6303;6258;6265;6241;6187;6162;6155;6156;6163;6178;6200;6585;6931;6843;6504;6456;6563;6505;6521;6586;6997;7122;1876;1860;1870;1871;2001;1940;1923;1734;1429;1321;1183;1138;1145;1121;1067;1042;1035;1036;1043;1058;1080;1465;1811;1723;1384;1336;1443;1385;1401;1466;1877;2002;15533;15549;15539;15538;15408;15469;15486;15675;15980;16088;16226;16271;16264;16288;16342;16367;16374;16373;16366;16351;16329;15944;15598;15686;16025;16073;15966;16024;16008;15943;15532;15407;8365;8381;8371;8370;8240;8301;8318;8507;8812;8920;9058;9103;9096;9120;9174;9199;9206;9205;9198;9183;9161;8776;8430;8518;8857;8905;8798;8856;8840;8775;8364;8239
6964;6972;6981;7036;7092;7109;7023;6806;6581;6468;6363;6372;6319;6244;6208;6175;6172;6168;6169;6188;6223;6389;6890;6891;6807;6343;6559;6703;6550;6564;6914;6998;1844;1852;1861;1916;1972;1989;1903;1686;1461;1348;1243;1252;1199;1124;1088;1055;1052;1048;1049;1068;1103;1269;1770;1771;1687;1223;1439;1583;1430;1444;1794;1878;15565;15557;15548;15493;15437;15420;15506;15723;15948;16061;16166;16157;16210;16285;16321;16354;16357;16361;16360;16341;16306;16140;15639;15638;15722;16186;15970;15826;15979;15965;15615;15531;8397;8389;8380;8325;8269;8252;8338;8555;8780;8893;8998;8989;9042;9117;9153;9186;9189;9193;9192;9173;9138;8972;8471;8470;8554;9018;8802;8658;8811;8797;8447;8363
6976;6982;7002;7061;7068;7129;6983;6789;6565;6423;6311;6483;6390;6242;6218;6179;6180;6176;6173;6201;6259;6312;6698;6932;6883;6761;6474;6535;6844;6576;6710;6790;1856;1862;1882;1941;1948;2009;1863;1669;1445;1303;1191;1363;1270;1122;1098;1059;1060;1056;1053;1081;1139;1192;1578;1812;1763;1641;1354;1415;1724;1456;1590;1670;15553;15547;15527;15468;15461;15400;15546;15740;15964;16106;16218;16046;16139;16287;16311;16350;16349;16353;16356;16328;16270;16217;15831;15597;15646;15768;16055;15994;15685;15953;15819;15739;8385;8379;8359;8300;8293;8232;8378;8572;8796;8938;9050;8878;8971;9119;9143;9182;9181;9185;9188;9160;9102;9049;8663;8429;8478;8600;8887;8826;8517;8785;8651;8571
6945;6946;6984;7082;7123;7147;6973;6735;6551;6449;6354;6536;6480;6313;6328;6274;6195;6164;6189;6230;6266;6291;6577;6947;6933;6878;6757;6492;6958;7047;6868;6704;1825;1826;1864;1962;2003;2027;1853;1615;1431;1329;1234;1416;1360;1193;1208;1154;1075;1044;1069;1110;1146;1171;1457;1827;1813;1758;1637;1372;1838;1927;1748;1584;15584;15583;15545;15447;15406;15382;15556;15794;15978;16080;16175;15993;16049;16216;16201;16255;16334;16365;16340;16299;16263;16238;15952;15582;15596;15651;15772;16037;15571;15482;15661;15825;8416;8415;8377;8279;8238;8214;8388;8626;8810;8912;9007;8825;8881;9048;9033;9087;9166;9197;9172;9131;9095;9070;8784;8414;8428;8483;8604;8869;8403;8314;8493;8657
6959;6965;6985;7048;7152;7093;6845;6828;6846;6717;6594;6522;6566;6669;6808;6705;6567;6320;6190;6236;6267;6304;6484;6855;6974;6884;6775;6718;6793;6966;7049;7083;1839;1845;1865;1928;2032;1973;1725;1708;1726;1597;1474;1402;1446;1549;1688;1585;1447;1200;1070;1116;1147;1184;1364;1735;1854;1764;1655;1598;1673;1846;1929;1963;15570;15564;15544;15481;15377;15436;15684;15701;15683;15812;15935;16007;15963;15860;15721;15824;15962;16209;16339;16293;16262;16225;16045;15674;15555;15645;15754;15811;15736;15563;15480;15446;8402;8396;8376;8313;8209;8268;8516;8533;8515;8644;8767;8839;8795;8692;8553;8656;8794;9041;9171;9125;9094;9057;8877;8506;8387;8477;8586;8643;8568;8395;8312;8278
6915;6934;6948;7024;7124;7050;6949;6899;6869;7003;6768;6249;6450;6690;6809;6587;6381;6415;6321;6209;6250;6314;6402;6699;6935;6900;6758;6829;6769;6746;6960;7148;1795;1814;1828;1904;2004;1930;1829;1779;1749;1883;1648;1129;1330;1570;1689;1467;1261;1295;1201;1089;1130;1194;1282;1579;1815;1780;1638;1709;1649;1626;1840;2028;15614;15595;15581;15505;15405;15479;15580;15630;15660;15526;15761;16280;16079;15839;15720;15942;16148;16114;16208;16320;16279;16215;16127;15830;15594;15629;15771;15700;15760;15783;15569;15381;8446;8427;8413;8337;8237;8311;8412;8462;8492;8358;8593;9112;8911;8671;8552;8774;8980;8946;9040;9152;9111;9047;8959;8662;8426;8461;8603;8532;8592;8615;8401;8213
6924;6905;6925;7034;7125;7130;6941;6950;6885;6951;6711;6174;6344;6736;6892;6926;6537;6391;6364;6231;6237;6284;6365;6595;6870;6847;6794;6759;6927;6893;7035;7114;1804;1785;1805;1914;2005;2010;1821;1830;1765;1831;1591;1054;1224;1616;1772;1806;1417;1271;1244;1111;1117;1164;1245;1475;1750;1727;1674;1639;1807;1773;1915;1994;15605;15624;15604;15495;15404;15399;15588;15579;15644;15578;15818;16355;16185;15793;15637;15603;15992;16138;16165;16298;16292;16245;16164;15934;15659;15682;15735;15770;15602;15636;15494;15415;8437;8456;8436;8327;8236;8231;8420;8411;8476;8410;8650;9187;9017;8625;8469;8435;8824;8970;8997;9130;9124;9077;8996;8766;8491;8514;8567;8602;8434;8468;8326;8247
6936;6886;6894;7004;7131;7100;6887;6916;6677;6871;6403;6167;6191;6538;6644;6442;6275;6475;6404;6268;6224;6260;6366;6552;6776;6856;6817;6737;6810;6906;7110;7030;1816;1766;1774;1884;2011;1980;1767;1796;1557;1751;1283;1047;1071;1418;1524;1322;1155;1355;1284;1148;1104;1140;1246;1432;1656;1736;1697;1617;1690;1786;1990;1910;15593;15643;15635;15525;15398;15429;15642;15613;15852;15658;16126;16362;16338;15991;15885;16087;16254;16054;16125;16261;16305;16269;16163;15977;15753;15673;15712;15792;15719;15623;15419;15499;8425;8475;8467;8357;8230;8261;8474;8445;8684;8490;8958;9194;9170;8823;8717;8919;9086;8886;8957;9093;9137;9101;8995;8809;8585;8505;8544;8624;8551;8455;8251;8331
6857;6858;6859;6917;7115;7069;6728;6568;6612;6678;6202;6192;6184;6392;6572;6476;6345;6238;6214;6210;6219;6276;6382;6506;6651;6795;6830;6749;6848;6831;7051;7101;1737;1738;1739;1797;1995;1949;1608;1448;1492;1558;1082;1072;1064;1272;1452;1356;1225;1118;1094;1090;1099;1156;1262;1386;1531;1675;1710;1629;1728;1711;1931;1981;15672;15671;15670;15612;15414;15460;15801;15961;15917;15851;16327;16337;16345;16137;15957;16053;16184;16291;16315;16319;16310;16253;16147;16023;15878;15734;15699;15780;15681;15698;15478;15428;8504;8503;8502;8444;8246;8292;8633;8793;8749;8683;9159;9169;9177;8969;8789;8885;9016;9123;9147;9151;9142;9085;8979;8855;8710;8566;8531;8612;8513;8530;8310;8260
6860;6849;6861;6811;7005;7070;6706;6596;6791;6469;6193;6196;6225;6346;6405;6277;6215;6181;6185;6226;6245;6285;6426;6498;6485;6582;6777;6778;6918;6907;7031;7116;1740;1729;1741;1691;1885;1950;1586;1476;1671;1349;1073;1076;1105;1226;1285;1157;1095;1061;1065;1106;1125;1165;1306;1378;1365;1462;1657;1658;1798;1787;1911;1996;15669;15680;15668;15718;15524;15459;15823;15933;15738;16060;16336;16333;16304;16183;16124;16252;16314;16348;16344;16303;16284;16244;16103;16031;16044;15947;15752;15751;15611;15622;15498;15413;8501;8512;8500;8550;8356;8291;8655;8765;8570;8892;9168;9165;9136;9015;8956;9084;9146;9180;9176;9135;9116;9076;8935;8863;8876;8779;8584;8583;8443;8454;8330;8245
6832;6833;6872;6818;6819;7006;6888;6820;6604;6203;6159;6197;6329;6406;6367;6269;6211;6204;6198;6246;6305;6393;6451;6427;6493;6588;6679;6779;6977;6895;7094;7117;1712;1713;1752;1698;1699;1886;1768;1700;1484;1083;1039;1077;1209;1286;1247;1149;1091;1084;1078;1126;1185;1273;1331;1307;1373;1468;1559;1659;1857;1775;1974;1997;15697;15696;15657;15711;15710;15523;15641;15709;15925;16326;16370;16332;16200;16123;16162;16260;16318;16325;16331;16283;16224;16136;16078;16102;16036;15941;15850;15750;15552;15634;15435;15412;8529;8528;8489;8543;8542;8355;8473;8541;8757;9158;9202;9164;9032;8955;8994;9092;9150;9157;9163;9115;9056;8968;8910;8934;8868;8773;8682;8582;8384;8466;8267;8244
6812;6850;6813;6750;6680;6796;6952;6908;6670;6286;6247;6295;6355;6494;6292;6251;6243;6227;6239;6278;6373;6459;6428;6443;6523;6539;6671;6942;6928;6953;7149;7020;1692;1730;1693;1630;1560;1676;1832;1788;1550;1166;1127;1175;1235;1374;1172;1131;1123;1107;1119;1158;1253;1339;1308;1323;1403;1419;1551;1822;1808;1833;2029;1900;15717;15679;15716;15779;15849;15733;15577;15621;15859;16243;16282;16234;16174;16035;16237;16278;16286;16302;16290;16251;16156;16070;16101;16086;16006;15990;15858;15587;15601;15576;15380;15509;8549;8511;8548;8611;8681;8565;8409;8453;8691;9075;9114;9066;9006;8867;9069;9110;9118;9134;9122;9083;8988;8902;8933;8918;8838;8822;8690;8419;8433;8408;8212;8341
6821;6822;6770;6707;6652;6645;6901;6961;6862;6751;6553;6540;6509;6407;6470;6232;6252;6253;6270;6322;6429;6430;6416;6477;6417;6481;6902;6967;6968;7037;7139;6797;1701;1702;1650;1587;1532;1525;1781;1841;1742;1631;1433;1420;1389;1287;1350;1112;1132;1133;1150;1202;1309;1310;1296;1357;1297;1361;1782;1847;1848;1917;2019;1677;15708;15707;15759;15822;15877;15884;15628;15568;15667;15778;15976;15989;16020;16122;16059;16297;16277;16276;16259;16207;16100;16099;16113;16052;16112;16048;15627;15562;15561;15492;15390;15732;8540;8539;8591;8654;8709;8716;8460;8400;8499;8610;8808;8821;8852;8954;8891;9129;9109;9108;9091;9039;8932;8931;8945;8884;8944;8880;8459;8394;8393;8324;8222;8564
6823;6798;6762;6729;6681;6633;6799;6954;6969;6738;6347;6160;6205;6220;6495;6431;6254;6315;6293;6296;6374;6368;6356;6510;6605;6739;7025;7044;7038;7012;7111;6613;1703;1678;1642;1609;1561;1513;1679;1834;1849;1618;1227;1040;1085;1100;1375;1311;1134;1195;1173;1176;1254;1248;1236;1390;1485;1619;1905;1924;1918;1892;1991;1493;15706;15731;15767;15800;15848;15896;15730;15575;15560;15791;16182;16369;16324;16309;16034;16098;16275;16214;16236;16233;16155;16161;16173;16019;15924;15790;15504;15485;15491;15517;15418;15916;8538;8563;8599;8632;8680;8728;8562;8407;8392;8623;9014;9201;9156;9141;8866;8930;9107;9046;9068;9065;8987;8993;9005;8851;8756;8622;8336;8317;8323;8349;8250;8748
6814;6771;6752;6712;6662;6627;6719;6909;6943;6606;6460;6279;6297;6357;6394;6486;6375;6383;6298;6271;6330;6376;6358;6573;6834;7013;7021;7095;7014;7015;6978;6653;1694;1651;1632;1592;1542;1507;1599;1789;1823;1486;1340;1159;1177;1237;1274;1366;1255;1263;1178;1151;1210;1256;1238;1453;1714;1893;1901;1975;1894;1895;1858;1533;15715;15758;15777;15817;15867;15902;15810;15620;15586;15923;16069;16250;16232;16172;16135;16043;16154;16146;16231;16258;16199;16153;16171;15956;15695;15516;15508;15434;15515;15514;15551;15876;8547;8590;8609;8649;8699;8734;8642;8452;8418;8755;8901;9082;9064;9004;8967;8875;8986;8978;9063;9090;9031;8985;9003;8788;8527;8348;8340;8266;8347;8346;8383;8708
6763;6730;6672;6628;6614;6589;6634;6873;6863;6597;6452;6487;6517;6528;6569;6529;6424;6444;6309;6299;6331;6395;6453;6590;6570;6999;6992;7052;7032;6970;6910;6874;1643;1610;1552;1508;1494;1469;1514;1753;1743;1477;1332;1367;1397;1408;1449;1409;1304;1324;1189;1179;1211;1275;1333;1470;1450;1879;1872;1932;1912;1850;1790;1754;15766;15799;15857;15901;15915;15940;15895;15656;15666;15932;16077;16042;16012;16001;15960;16000;16105;16085;16220;16230;16198;16134;16076;15939;15959;15530;15537;15477;15497;15559;15619;15655;8598;8631;8689;8733;8747;8772;8727;8488;8498;8764;8909;8874;8844;8833;8792;8832;8937;8917;9052;9062;9030;8966;8908;8771;8791;8362;8369;8309;8329;8391;8451;8487
6740;6691;6663;6598;6591;6615;6607;6764;6911;6713;6377;6280;6255;6256;6233;6408;6432;6433;6384;6369;6385;6409;6560;6499;6515;6937;7007;7071;6986;6912;6741;6654;1620;1571;1543;1478;1471;1495;1487;1644;1791;1593;1257;1160;1135;1136;1113;1288;1312;1313;1264;1249;1265;1289;1440;1379;1395;1817;1887;1951;1866;1792;1621;1534;15789;15838;15866;15931;15938;15914;15922;15765;15618;15816;16152;16249;16274;16273;16296;16121;16097;16096;16145;16160;16144;16120;15969;16030;16014;15592;15522;15458;15543;15617;15788;15875;8621;8670;8698;8763;8770;8746;8754;8597;8450;8648;8984;9081;9106;9105;9128;8953;8929;8928;8977;8992;8976;8952;8801;8862;8846;8424;8354;8290;8375;8449;8620;8707
6780;6708;6692;6629;6599;6616;6600;6646;6889;6938;6700;6578;6457;6410;6332;6333;6461;6434;6418;6435;6478;6546;6554;6334;6524;6919;6975;7062;7000;6875;6781;6835;1660;1588;1572;1509;1479;1496;1480;1526;1769;1818;1580;1458;1337;1290;1212;1213;1341;1314;1298;1315;1358;1426;1434;1214;1404;1799;1855;1942;1880;1755;1661;1715;15749;15821;15837;15900;15930;15913;15929;15883;15640;15591;15829;15951;16072;16119;16197;16196;16068;16095;16111;16094;16051;15983;15975;16195;16005;15610;15554;15467;15529;15654;15748;15694;8581;8653;8669;8732;8762;8745;8761;8715;8472;8423;8661;8783;8904;8951;9029;9028;8900;8927;8943;8926;8883;8815;8807;9027;8837;8442;8386;8299;8361;8486;8580;8526
6800;6742;6682;6601;6617;6608;6635;6618;6772;6864;6714;6619;6511;6462;6436;6411;6445;6437;6463;6500;6555;6541;6348;6335;6583;6824;6993;7063;7053;7033;7054;7102;1680;1622;1562;1481;1497;1488;1515;1498;1652;1744;1594;1499;1391;1342;1316;1291;1325;1317;1343;1380;1435;1421;1228;1215;1463;1704;1873;1943;1933;1913;1934;1982;15729;15787;15847;15928;15912;15921;15894;15911;15757;15665;15815;15910;16018;16067;16093;16118;16084;16092;16066;16029;15974;15988;16181;16194;15946;15705;15536;15466;15476;15496;15475;15427;8561;8619;8679;8760;8744;8753;8726;8743;8589;8497;8647;8742;8850;8899;8925;8950;8916;8924;8898;8861;8806;8820;9013;9026;8778;8537;8368;8298;8308;8328;8307;8259
6792;6747;6683;6609;6592;6620;6636;6621;6693;6876;6630;6419;6336;6412;6446;6438;6482;6542;6543;6530;6479;6349;6306;6337;6655;6782;6929;7118;7084;7072;7085;7073;1672;1627;1563;1489;1472;1500;1516;1501;1573;1756;1510;1299;1216;1292;1326;1318;1362;1422;1423;1410;1359;1229;1186;1217;1535;1662;1809;1998;1964;1952;1965;1953;15737;15782;15846;15920;15937;15909;15893;15908;15836;15653;15899;16110;16193;16117;16083;16091;16047;15987;15986;15999;16050;16180;16223;16192;15874;15747;15600;15411;15445;15457;15444;15456;8569;8614;8678;8752;8769;8741;8725;8740;8668;8485;8731;8942;9025;8949;8915;8923;8879;8819;8818;8831;8882;9012;9055;9024;8706;8579;8432;8243;8277;8289;8276;8288
6815;6731;6694;6656;6637;6638;6631;6632;6593;6836;6903;6639;6512;6525;6561;6579;6574;6547;6488;6420;6386;6370;6281;6350;6723;6684;6760;7126;7074;7086;7096;7075;1695;1611;1574;1536;1517;1518;1511;1512;1473;1716;1783;1519;1392;1405;1441;1459;1454;1427;1368;1300;1266;1250;1161;1230;1603;1564;1640;2006;1954;1966;1976;1955;15714;15798;15835;15873;15892;15891;15898;15897;15936;15693;15626;15890;16017;16004;15968;15950;15955;15982;16041;16109;16143;16159;16248;16179;15806;15845;15769;15403;15455;15443;15433;15454;8546;8630;8667;8705;8724;8723;8730;8729;8768;8525;8458;8722;8849;8836;8800;8782;8787;8814;8873;8941;8975;8991;9080;9011;8638;8677;8601;8235;8287;8275;8265;8286
6801;6720;6685;6657;6658;6640;6659;6647;6610;6955;7008;6920;6837;6783;6732;6664;6562;6471;6413;6396;6425;6316;6234;6447;6753;6513;6622;7064;7087;7065;7088;7066;1681;1600;1565;1537;1538;1520;1539;1527;1490;1835;1888;1800;1717;1663;1612;1544;1442;1351;1293;1276;1305;1196;1114;1327;1633;1393;1502;1944;1967;1945;1968;1946;15728;15809;15844;15872;15871;15889;15870;15882;15919;15574;15521;15609;15692;15746;15797;15865;15967;16058;16116;16133;16104;16213;16295;16082;15776;16016;15907;15465;15442;15464;15441;15463;8560;8641;8676;8704;8703;8721;8702;8714;8751;8406;8353;8441;8524;8578;8629;8697;8799;8890;8948;8965;8936;9045;9127;8914;8608;8848;8739;8297;8274;8296;8273;8295
6802;6715;6641;6648;6623;6602;6642;6611;6803;7132;7134;6896;6865;6825;6724;6531;6397;6378;6421;6398;6338;6272;6307;6643;6603;6448;6489;6939;7119;7067;7089;7076;1682;1595;1521;1528;1503;1482;1522;1491;1683;2012;2014;1776;1745;1705;1604;1411;1277;1258;1301;1278;1218;1152;1187;1523;1483;1328;1369;1819;1999;1947;1969;1956;15727;15814;15888;15881;15906;15927;15887;15918;15726;15397;15395;15633;15664;15704;15805;15998;16132;16151;16108;16131;16191;16257;16222;15886;15926;16081;16040;15590;15410;15462;15440;15453;8559;8646;8720;8713;8738;8759;8719;8750;8558;8229;8227;8465;8496;8536;8637;8830;8964;8983;8940;8963;9023;9089;9054;8718;8758;8913;8872;8422;8242;8294;8272;8285
6804;6721;6660;6665;6673;6686;6666;6701;7016;7156;7167;7055;6805;6877;6913;6784;6532;6323;6317;6359;6300;6324;6501;6624;6467;6379;6490;6956;7077;7112;7097;7078;1684;1601;1540;1545;1553;1566;1546;1581;1896;2036;2047;1935;1685;1757;1793;1664;1412;1203;1197;1239;1180;1204;1381;1504;1347;1259;1370;1836;1957;1992;1977;1958;15725;15808;15869;15864;15856;15843;15863;15828;15513;15373;15362;15474;15724;15652;15616;15745;15997;16206;16212;16170;16229;16205;16028;15905;16062;16150;16039;15573;15452;15417;15432;15451;8557;8640;8701;8696;8688;8675;8695;8660;8345;8205;8194;8306;8556;8484;8448;8577;8829;9038;9044;9002;9061;9037;8860;8737;8894;8982;8871;8405;8284;8249;8264;8283
6785;6733;6674;6695;6743;6786;6957;7045;7079;7153;7168;7160;6930;6765;6687;6625;6649;6472;6339;6360;6371;6502;6464;6465;6199;6310;6526;7017;6866;7022;7080;7098;1665;1613;1554;1575;1623;1666;1837;1925;1959;2033;2048;2040;1810;1645;1567;1505;1529;1352;1219;1240;1251;1382;1344;1345;1079;1190;1406;1897;1746;1902;1960;1978;15744;15796;15855;15834;15786;15743;15572;15484;15450;15376;15361;15369;15599;15764;15842;15904;15880;16057;16190;16169;16158;16027;16065;16064;16330;16219;16003;15512;15663;15507;15449;15431;8576;8628;8687;8666;8618;8575;8404;8316;8282;8208;8193;8201;8431;8596;8674;8736;8712;8889;9022;9001;8990;8859;8897;8896;9162;9051;8835;8344;8495;8339;8281;8263
