1017;1022;1020;1013;1014;895;976;1021;993;902;682;581;590;558;552;400;157;96;217;372;374;363;359;196;955;850;796;818;735;723;753;736;8185;8190;8188;8181;8182;8063;8144;8189;8161;8070;7850;7749;7758;7726;7720;7568;7325;7264;7385;7540;7542;7531;7527;7364;8123;8018;7964;7986;7903;7891;7921;7904;9224;9219;9221;9228;9227;9346;9265;9220;9248;9339;9559;9660;9651;9683;9689;9841;10084;10145;10024;9869;9867;9878;9882;10045;9286;9391;9445;9423;9506;9518;9488;9505;14344;14339;14341;14348;14347;14466;14385;14340;14368;14459;14679;14780;14771;14803;14809;14961;15204;15265;15144;14989;14987;14998;15002;15165;14406;14511;14565;14543;14626;14638;14608;14625
13320;13315;13317;13324;13323;13442;13361;13316;13344;13435;13655;13756;13747;13779;13785;13937;14180;14241;14120;13965;13963;13974;13978;14141;13382;13487;13541;13519;13602;13614;13584;13601;10248;10243;10245;10252;10251;10370;10289;10244;10272;10363;10583;10684;10675;10707;10713;10865;11108;11169;11048;10893;10891;10902;10906;11069;10310;10415;10469;10447;10530;10542;10512;10529;5113;5118;5116;5109;5110;4991;5072;5117;5089;4998;4778;4677;4686;4654;4648;4496;4253;4192;4313;4468;4470;4459;4455;4292;5051;4946;4892;4914;4831;4819;4849;4832;4089;4094;4092;4085;4086;3967;4048;4093;4065;3974;3754;3653;3662;3630;3624;3472;3229;3168;3289;3444;3446;3435;3431;3268;4027;3922;3868;3890;3807;3795;3825;3808
13354;13331;13319;13327;13341;13472;13425;13343;13441;13694;13897;13933;13906;13985;14156;14194;14155;14220;14193;14067;14015;13973;13925;14101;13600;13368;13643;13715;13577;13583;13630;13642;10282;10259;10247;10255;10269;10400;10353;10271;10369;10622;10825;10861;10834;10913;11084;11122;11083;11148;11121;10995;10943;10901;10853;11029;10528;10296;10571;10643;10505;10511;10558;10570;5079;5102;5114;5106;5092;4961;5008;5090;4992;4739;4536;4500;4527;4448;4277;4239;4278;4213;4240;4366;4418;4460;4508;4332;4833;5065;4790;4718;4856;4850;4803;4791;4055;4078;4090;4082;4068;3937;3984;4066;3968;3715;3512;3476;3503;3424;3253;3215;3254;3189;3216;3342;3394;3436;3484;3308;3809;4041;3766;3694;3832;3826;3779;3767
13378;13340;13326;13339;13346;13322;13377;13494;13641;13755;13737;13727;13726;13772;13784;13765;13814;13923;14059;14224;14082;14119;13984;13967;14265;13936;13376;13708;13806;13560;13733;13629;10306;10268;10254;10267;10274;10250;10305;10422;10569;10683;10665;10655;10654;10700;10712;10693;10742;10851;10987;11152;11010;11047;10912;10895;11193;10864;10304;10636;10734;10488;10661;10557;5055;5093;5107;5094;5087;5111;5056;4939;4792;4678;4696;4706;4707;4661;4649;4668;4619;4510;4374;4209;4351;4314;4449;4466;4168;4497;5057;4725;4627;4873;4700;4804;4031;4069;4083;4070;4063;4087;4032;3915;3768;3654;3672;3682;3683;3637;3625;3644;3595;3486;3350;3185;3327;3290;3425;3442;3144;3473;4033;3701;3603;3849;3676;3780
13424;13375;13345;13338;13337;13336;13374;13510;13654;13693;13820;13948;14023;14094;14081;14042;13962;13855;13640;13947;14179;14219;14130;13954;14233;14336;14027;13455;13714;13736;13707;13665;10352;10303;10273;10266;10265;10264;10302;10438;10582;10621;10748;10876;10951;11022;11009;10970;10890;10783;10568;10875;11107;11147;11058;10882;11161;11264;10955;10383;10642;10664;10635;10593;5009;5058;5088;5095;5096;5097;5059;4923;4779;4740;4613;4485;4410;4339;4352;4391;4471;4578;4793;4486;4254;4214;4303;4479;4200;4097;4406;4978;4719;4697;4726;4768;3985;4034;4064;4071;4072;4073;4035;3899;3755;3716;3589;3461;3386;3315;3328;3367;3447;3554;3769;3462;3230;3190;3279;3455;3176;3073;3382;3954;3695;3673;3702;3744
13471;13454;13391;13335;13330;13348;13453;13559;13599;13901;14140;14275;14295;14304;14316;14330;14335;14320;14129;13759;13990;14218;14192;14080;14163;14299;14324;14128;13493;13639;13831;13754;10399;10382;10319;10263;10258;10276;10381;10487;10527;10829;11068;11203;11223;11232;11244;11258;11263;11248;11057;10687;10918;11146;11120;11008;11091;11227;11252;11056;10421;10567;10759;10682;4962;4979;5042;5098;5103;5085;4980;4874;4834;4532;4293;4158;4138;4129;4117;4103;4098;4113;4304;4674;4443;4215;4241;4353;4270;4134;4109;4305;4940;4794;4602;4679;3938;3955;4018;4074;4079;4061;3956;3850;3810;3508;3269;3134;3114;3105;3093;3079;3074;3089;3280;3650;3419;3191;3217;3329;3246;3110;3085;3281;3916;3770;3578;3655
13480;13463;13452;13423;13390;13353;13462;13518;13813;14041;14191;14253;14269;14287;14311;14334;14329;14328;14327;14264;13805;13910;14026;14187;14208;14274;14260;14259;14008;13400;13537;13793;10408;10391;10380;10351;10318;10281;10390;10446;10741;10969;11119;11181;11197;11215;11239;11262;11257;11256;11255;11192;10733;10838;10954;11115;11136;11202;11188;11187;10936;10328;10465;10721;4953;4970;4981;5010;5043;5080;4971;4915;4620;4392;4242;4180;4164;4146;4122;4099;4104;4105;4106;4169;4628;4523;4407;4246;4225;4159;4173;4174;4425;5033;4896;4640;3929;3946;3957;3986;4019;4056;3947;3891;3596;3368;3218;3156;3140;3122;3098;3075;3080;3081;3082;3145;3604;3499;3383;3222;3201;3135;3149;3150;3401;4009;3872;3616
13470;13492;13486;13502;13440;13373;13439;13558;13924;14093;14199;14246;14252;14268;14310;14331;14333;14332;14315;14323;14173;13628;13725;13961;14217;14198;14298;14154;14139;13792;13318;13422;10398;10420;10414;10430;10368;10301;10367;10486;10852;11021;11127;11174;11180;11196;11238;11259;11261;11260;11243;11251;11101;10556;10653;10889;11145;11126;11226;11082;11067;10720;10246;10350;4963;4941;4947;4931;4993;5060;4994;4875;4509;4340;4234;4187;4181;4165;4123;4102;4100;4101;4118;4110;4260;4805;4708;4472;4216;4235;4135;4279;4294;4641;5115;5011;3939;3917;3923;3907;3969;4036;3970;3851;3485;3316;3210;3163;3157;3141;3099;3078;3076;3077;3094;3086;3236;3781;3684;3448;3192;3211;3111;3255;3270;3617;4091;3987
13485;13501;13491;13490;13360;13421;13438;13627;13932;14040;14178;14223;14216;14240;14294;14319;14326;14325;14318;14303;14281;13896;13550;13638;13977;14025;13918;13976;13960;13895;13484;13359;10413;10429;10419;10418;10288;10349;10366;10555;10860;10968;11106;11151;11144;11168;11222;11247;11254;11253;11246;11231;11209;10824;10478;10566;10905;10953;10846;10904;10888;10823;10412;10287;4948;4932;4942;4943;5073;5012;4995;4806;4501;4393;4255;4210;4217;4193;4139;4114;4107;4108;4115;4130;4152;4537;4883;4795;4456;4408;4515;4457;4473;4538;4949;5074;3924;3908;3918;3919;4049;3988;3971;3782;3477;3369;3231;3186;3193;3169;3115;3090;3083;3084;3091;3106;3128;3513;3859;3771;3432;3384;3491;3433;3449;3514;3925;4050
13517;13509;13500;13445;13389;13372;13458;13675;13900;14013;14118;14109;14162;14237;14273;14306;14309;14313;14312;14293;14258;14092;13591;13590;13674;14138;13922;13778;13931;13917;13567;13483;10445;10437;10428;10373;10317;10300;10386;10603;10828;10941;11046;11037;11090;11165;11201;11234;11237;11241;11240;11221;11186;11020;10519;10518;10602;11066;10850;10706;10859;10845;10495;10411;4916;4924;4933;4988;5044;5061;4975;4758;4533;4420;4315;4324;4271;4196;4160;4127;4124;4120;4121;4140;4175;4341;4842;4843;4759;4295;4511;4655;4502;4516;4866;4950;3892;3900;3909;3964;4020;4037;3951;3734;3509;3396;3291;3300;3247;3172;3136;3103;3100;3096;3097;3116;3151;3317;3818;3819;3735;3271;3487;3631;3478;3492;3842;3926
13505;13499;13479;13420;13413;13352;13498;13692;13916;14058;14170;13998;14091;14239;14263;14302;14301;14305;14308;14280;14222;14169;13783;13549;13598;13720;14007;13946;13637;13905;13771;13691;10433;10427;10407;10348;10341;10280;10426;10620;10844;10986;11098;10926;11019;11167;11191;11230;11229;11233;11236;11208;11150;11097;10711;10477;10526;10648;10935;10874;10565;10833;10699;10619;4928;4934;4954;5013;5020;5081;4935;4741;4517;4375;4263;4435;4342;4194;4170;4131;4132;4128;4125;4153;4211;4264;4650;4884;4835;4713;4426;4487;4796;4528;4662;4742;3904;3910;3930;3989;3996;4057;3911;3717;3493;3351;3239;3411;3318;3170;3146;3107;3108;3104;3101;3129;3187;3240;3626;3860;3811;3689;3402;3463;3772;3504;3638;3718
13536;13535;13497;13399;13358;13334;13508;13746;13930;14032;14127;13945;14001;14168;14153;14207;14286;14317;14292;14251;14215;14190;13904;13534;13548;13603;13724;13989;13523;13434;13613;13777;10464;10463;10425;10327;10286;10262;10436;10674;10858;10960;11055;10873;10929;11096;11081;11135;11214;11245;11220;11179;11143;11118;10832;10462;10476;10531;10652;10917;10451;10362;10541;10705;4897;4898;4936;5034;5075;5099;4925;4687;4503;4401;4306;4488;4432;4265;4280;4226;4147;4116;4141;4182;4218;4243;4529;4899;4885;4830;4709;4444;4910;4999;4820;4656;3873;3874;3912;4010;4051;4075;3901;3663;3479;3377;3282;3464;3408;3241;3256;3202;3123;3092;3117;3158;3194;3219;3505;3875;3861;3806;3685;3420;3886;3975;3796;3632
13522;13516;13496;13433;13329;13388;13636;13653;13635;13764;13887;13959;13915;13812;13673;13776;13914;14161;14291;14245;14214;14177;13997;13626;13507;13597;13706;13763;13688;13515;13432;13398;10450;10444;10424;10361;10257;10316;10564;10581;10563;10692;10815;10887;10843;10740;10601;10704;10842;11089;11219;11173;11142;11105;10925;10554;10435;10525;10634;10691;10616;10443;10360;10326;4911;4917;4937;5000;5104;5045;4797;4780;4798;4669;4546;4474;4518;4621;4760;4657;4519;4272;4142;4188;4219;4256;4436;4807;4926;4836;4727;4670;4745;4918;5001;5035;3887;3893;3913;3976;4080;4021;3773;3756;3774;3645;3522;3450;3494;3597;3736;3633;3495;3248;3118;3164;3195;3232;3412;3783;3902;3812;3703;3646;3721;3894;3977;4011
13566;13547;13533;13457;13357;13431;13532;13582;13612;13478;13713;14232;14031;13791;13672;13894;14100;14066;14160;14272;14231;14167;14079;13782;13546;13581;13723;13652;13712;13735;13521;13333;10494;10475;10461;10385;10285;10359;10460;10510;10540;10406;10641;11160;10959;10719;10600;10822;11028;10994;11088;11200;11159;11095;11007;10710;10474;10509;10651;10580;10640;10663;10449;10261;4867;4886;4900;4976;5076;5002;4901;4851;4821;4955;4720;4201;4402;4642;4761;4539;4333;4367;4273;4161;4202;4266;4354;4651;4887;4852;4710;4781;4721;4698;4912;5100;3843;3862;3876;3952;4052;3978;3877;3827;3797;3931;3696;3177;3378;3618;3737;3515;3309;3343;3249;3137;3178;3242;3330;3627;3863;3828;3686;3757;3697;3674;3888;4076
13557;13576;13556;13447;13356;13351;13540;13531;13596;13530;13770;14307;14137;13745;13589;13555;13944;14090;14117;14250;14244;14197;14116;13886;13611;13634;13687;13722;13554;13588;13446;13367;10485;10504;10484;10375;10284;10279;10468;10459;10524;10458;10698;11235;11065;10673;10517;10483;10872;11018;11045;11178;11172;11125;11044;10814;10539;10562;10615;10650;10482;10516;10374;10295;4876;4857;4877;4986;5077;5082;4893;4902;4837;4903;4663;4126;4296;4688;4844;4878;4489;4343;4316;4183;4189;4236;4317;4547;4822;4799;4746;4711;4879;4845;4987;5066;3852;3833;3853;3962;4053;4058;3869;3878;3813;3879;3639;3102;3272;3664;3820;3854;3465;3319;3292;3159;3165;3212;3293;3523;3798;3775;3722;3687;3855;3821;3963;4042
13545;13595;13587;13477;13350;13381;13594;13565;13804;13610;14078;14314;14290;13943;13837;14039;14206;14006;14077;14213;14257;14221;14115;13929;13705;13625;13664;13744;13671;13575;13371;13451;10473;10523;10515;10405;10278;10309;10522;10493;10732;10538;11006;11242;11218;10871;10765;10967;11134;10934;11005;11141;11185;11149;11043;10857;10633;10553;10592;10672;10599;10503;10299;10379;4888;4838;4846;4956;5083;5052;4839;4868;4629;4823;4355;4119;4143;4490;4596;4394;4227;4427;4356;4220;4176;4212;4318;4504;4728;4808;4769;4689;4762;4858;5062;4982;3864;3814;3822;3932;4059;4028;3815;3844;3605;3799;3331;3095;3119;3466;3572;3370;3203;3403;3332;3196;3152;3188;3294;3480;3704;3784;3745;3665;3738;3834;4038;3958
13624;13623;13622;13564;13366;13412;13753;13913;13869;13803;14279;14289;14297;14089;13909;14005;14136;14243;14267;14271;14262;14205;14099;13975;13830;13686;13651;13732;13633;13650;13430;13380;10552;10551;10550;10492;10294;10340;10681;10841;10797;10731;11207;11217;11225;11017;10837;10933;11064;11171;11195;11199;11190;11133;11027;10903;10758;10614;10579;10660;10561;10578;10358;10308;4809;4810;4811;4869;5067;5021;4680;4520;4564;4630;4154;4144;4136;4344;4524;4428;4297;4190;4166;4162;4171;4228;4334;4458;4603;4747;4782;4701;4800;4783;5003;5053;3785;3786;3787;3845;4043;3997;3656;3496;3540;3606;3130;3120;3112;3320;3500;3404;3273;3166;3142;3138;3147;3204;3310;3434;3579;3723;3758;3677;3776;3759;3979;4029
13621;13632;13620;13670;13476;13411;13775;13885;13690;14012;14288;14285;14256;14135;14076;14204;14266;14300;14296;14255;14236;14196;14055;13983;13996;13899;13704;13703;13563;13574;13450;13365;10549;10560;10548;10598;10404;10339;10703;10813;10618;10940;11216;11213;11184;11063;11004;11132;11194;11228;11224;11183;11164;11124;10983;10911;10924;10827;10632;10631;10491;10502;10378;10293;4812;4801;4813;4763;4957;5022;4658;4548;4743;4421;4145;4148;4177;4298;4357;4229;4167;4133;4137;4178;4197;4237;4378;4450;4437;4534;4729;4730;4870;4859;4983;5068;3788;3777;3789;3739;3933;3998;3634;3524;3719;3397;3121;3124;3153;3274;3333;3205;3143;3109;3113;3154;3173;3213;3354;3426;3413;3510;3705;3706;3846;3835;3959;4044
13649;13648;13609;13663;13662;13475;13593;13661;13877;14278;14322;14284;14152;14075;14114;14212;14270;14277;14283;14235;14176;14088;14030;14054;13988;13893;13802;13702;13504;13586;13387;13364;10577;10576;10537;10591;10590;10403;10521;10589;10805;11206;11250;11212;11080;11003;11042;11140;11198;11205;11211;11163;11104;11016;10958;10982;10916;10821;10730;10630;10432;10514;10315;10292;4784;4785;4824;4770;4771;4958;4840;4772;4556;4155;4111;4149;4281;4358;4319;4221;4163;4156;4150;4198;4257;4345;4403;4379;4445;4540;4631;4731;4929;4847;5046;5069;3760;3761;3800;3746;3747;3934;3816;3748;3532;3131;3087;3125;3257;3334;3295;3197;3139;3132;3126;3174;3233;3321;3379;3355;3421;3516;3607;3707;3905;3823;4022;4045
13669;13631;13668;13731;13801;13685;13529;13573;13811;14195;14234;14186;14126;13987;14189;14230;14238;14254;14242;14203;14108;14022;14053;14038;13958;13942;13810;13539;13553;13528;13332;13461;10597;10559;10596;10659;10729;10613;10457;10501;10739;11123;11162;11114;11054;10915;11117;11158;11166;11182;11170;11131;11036;10950;10981;10966;10886;10870;10738;10467;10481;10456;10260;10389;4764;4802;4765;4702;4632;4748;4904;4860;4622;4238;4199;4247;4307;4446;4244;4203;4195;4179;4191;4230;4325;4411;4380;4395;4475;4491;4623;4894;4880;4905;5101;4972;3740;3778;3741;3678;3608;3724;3880;3836;3598;3214;3175;3223;3283;3422;3220;3179;3171;3155;3167;3206;3301;3387;3356;3371;3451;3467;3599;3870;3856;3881;4077;3948
13660;13659;13711;13774;13829;13836;13580;13520;13619;13730;13928;13941;13972;14074;14011;14249;14229;14228;14211;14159;14052;14051;14065;14004;14064;14000;13579;13514;13513;13444;13342;13684;10588;10587;10639;10702;10757;10764;10508;10448;10547;10658;10856;10869;10900;11002;10939;11177;11157;11156;11139;11087;10980;10979;10993;10932;10992;10928;10507;10442;10441;10372;10270;10612;4773;4774;4722;4659;4604;4597;4853;4913;4814;4703;4505;4492;4461;4359;4422;4184;4204;4205;4222;4274;4381;4382;4368;4429;4369;4433;4854;4919;4920;4989;5091;4749;3749;3750;3698;3635;3580;3573;3829;3889;3790;3679;3481;3468;3437;3335;3398;3160;3180;3181;3198;3250;3357;3358;3344;3405;3345;3409;3830;3895;3896;3965;4067;3725
13658;13683;13719;13752;13800;13848;13682;13527;13512;13743;14134;14321;14276;14261;13986;14050;14227;14166;14188;14185;14107;14113;14125;13971;13876;13742;13456;13437;13443;13469;13370;13868;10586;10611;10647;10680;10728;10776;10610;10455;10440;10671;11062;11249;11204;11189;10914;10978;11155;11094;11116;11113;11035;11041;11053;10899;10804;10670;10384;10365;10371;10397;10298;10796;4775;4750;4714;4681;4633;4585;4751;4906;4921;4690;4299;4112;4157;4172;4447;4383;4206;4267;4245;4248;4326;4320;4308;4462;4557;4691;4977;4996;4990;4964;5063;4565;3751;3726;3690;3657;3609;3561;3727;3882;3897;3666;3275;3088;3133;3148;3423;3359;3182;3243;3221;3224;3302;3296;3284;3438;3533;3667;3953;3972;3966;3940;4039;3541
13667;13710;13729;13769;13819;13854;13762;13572;13538;13875;14021;14202;14184;14124;14087;13995;14106;14098;14183;14210;14151;14105;14123;13908;13647;13468;13460;13386;13467;13466;13503;13828;10595;10638;10657;10697;10747;10782;10690;10500;10466;10803;10949;11130;11112;11052;11015;10923;11034;11026;11111;11138;11079;11033;11051;10836;10575;10396;10388;10314;10395;10394;10431;10756;4766;4723;4704;4664;4614;4579;4671;4861;4895;4558;4412;4231;4249;4309;4346;4438;4327;4335;4250;4223;4282;4328;4310;4525;4786;4965;4973;5047;4966;4967;4930;4605;3742;3699;3680;3640;3590;3555;3647;3837;3871;3534;3388;3207;3225;3285;3322;3414;3303;3311;3226;3199;3258;3304;3286;3501;3762;3941;3949;4023;3942;3943;3906;3581
13718;13751;13809;13853;13867;13892;13847;13608;13618;13884;14029;13994;13964;13953;13912;13952;14057;14037;14172;14182;14150;14086;14028;13891;13911;13482;13489;13429;13449;13511;13571;13607;10646;10679;10737;10781;10795;10820;10775;10536;10546;10812;10957;10922;10892;10881;10840;10880;10985;10965;11100;11110;11078;11014;10956;10819;10839;10410;10417;10357;10377;10439;10499;10535;4715;4682;4624;4580;4566;4541;4586;4825;4815;4549;4404;4439;4469;4480;4521;4481;4376;4396;4261;4251;4283;4347;4405;4542;4522;4951;4944;5004;4984;4922;4862;4826;3691;3658;3600;3556;3542;3517;3562;3801;3791;3525;3380;3415;3445;3456;3497;3457;3352;3372;3237;3227;3259;3323;3381;3518;3498;3927;3920;3980;3960;3898;3838;3802
13741;13790;13818;13883;13890;13866;13874;13717;13570;13768;14104;14201;14226;14225;14248;14073;14049;14048;14097;14112;14096;14072;13921;13982;13966;13544;13474;13410;13495;13569;13740;13827;10669;10718;10746;10811;10818;10794;10802;10645;10498;10696;11032;11129;11154;11153;11176;11001;10977;10976;11025;11040;11024;11000;10849;10910;10894;10472;10402;10338;10423;10497;10668;10755;4692;4643;4615;4550;4543;4567;4559;4716;4863;4665;4329;4232;4207;4208;4185;4360;4384;4385;4336;4321;4337;4361;4512;4451;4467;4889;4959;5023;4938;4864;4693;4606;3668;3619;3591;3526;3519;3543;3535;3692;3839;3641;3305;3208;3183;3184;3161;3336;3360;3361;3312;3297;3313;3337;3488;3427;3443;3865;3935;3999;3914;3840;3669;3582
13701;13773;13789;13852;13882;13865;13881;13835;13592;13543;13781;13903;14024;14071;14149;14148;14020;14047;14063;14046;14003;13935;13927;14147;13957;13562;13506;13419;13481;13606;13700;13646;10629;10701;10717;10780;10810;10793;10809;10763;10520;10471;10709;10831;10952;10999;11077;11076;10948;10975;10991;10974;10931;10863;10855;11075;10885;10490;10434;10347;10409;10534;10628;10574;4732;4660;4644;4581;4551;4568;4552;4598;4841;4890;4652;4530;4409;4362;4284;4285;4413;4386;4370;4387;4430;4498;4506;4286;4476;4871;4927;5014;4952;4827;4733;4787;3708;3636;3620;3557;3527;3544;3528;3574;3817;3866;3628;3506;3385;3338;3260;3261;3389;3362;3346;3363;3406;3474;3482;3262;3452;3847;3903;3990;3928;3803;3709;3763
13681;13739;13799;13880;13864;13873;13846;13863;13709;13617;13767;13862;13970;14019;14045;14070;14036;14044;14018;13981;13926;13940;14133;14146;13898;13657;13488;13418;13428;13448;13427;13379;10609;10667;10727;10808;10792;10801;10774;10791;10637;10545;10695;10790;10898;10947;10973;10998;10964;10972;10946;10909;10854;10868;11061;11074;10826;10585;10416;10346;10356;10376;10355;10307;4752;4694;4634;4553;4569;4560;4587;4570;4724;4816;4666;4571;4463;4414;4388;4363;4397;4389;4415;4452;4507;4493;4300;4287;4535;4776;4945;5015;5005;4985;5006;5054;3728;3670;3610;3529;3545;3536;3563;3546;3700;3792;3642;3547;3439;3390;3364;3339;3373;3365;3391;3428;3483;3469;3276;3263;3511;3752;3921;3991;3981;3961;3982;4030
13689;13734;13798;13872;13889;13861;13845;13860;13788;13605;13851;14062;14145;14069;14035;14043;13999;13939;13938;13951;14002;14132;14175;14144;13826;13699;13552;13363;13397;13409;13396;13408;10617;10662;10726;10800;10817;10789;10773;10788;10716;10533;10779;10990;11073;10997;10963;10971;10927;10867;10866;10879;10930;11060;11103;11072;10754;10627;10480;10291;10325;10337;10324;10336;4744;4699;4635;4561;4544;4572;4588;4573;4645;4828;4582;4371;4288;4364;4398;4390;4434;4494;4495;4482;4431;4301;4258;4289;4607;4734;4881;5070;5036;5024;5037;5025;3720;3675;3611;3537;3520;3548;3564;3549;3621;3804;3558;3347;3264;3340;3374;3366;3410;3470;3471;3458;3407;3277;3234;3265;3583;3710;3857;4046;4012;4000;4013;4001
13666;13750;13787;13825;13844;13843;13850;13849;13888;13645;13578;13842;13969;13956;13920;13902;13907;13934;13993;14061;14095;14111;14200;14131;13758;13797;13721;13355;13407;13395;13385;13406;10594;10678;10715;10753;10772;10771;10778;10777;10816;10573;10506;10770;10897;10884;10848;10830;10835;10862;10921;10989;11023;11039;11128;11059;10686;10725;10649;10283;10335;10323;10313;10334;4767;4683;4646;4608;4589;4590;4583;4584;4545;4788;4855;4591;4464;4477;4513;4531;4526;4499;4440;4372;4338;4322;4233;4302;4675;4636;4712;5078;5026;5038;5048;5027;3743;3659;3622;3584;3565;3566;3559;3560;3521;3764;3831;3567;3440;3453;3489;3507;3502;3475;3416;3348;3314;3298;3209;3278;3651;3612;3688;4054;4002;4014;4024;4003
13680;13761;13796;13824;13823;13841;13822;13834;13871;13526;13473;13561;13644;13698;13749;13817;13919;14010;14068;14085;14056;14165;14247;14034;13728;13968;13859;13417;13394;13416;13393;13415;10608;10689;10724;10752;10751;10769;10750;10762;10799;10454;10401;10489;10572;10626;10677;10745;10847;10938;10996;11013;10984;11093;11175;10962;10656;10896;10787;10345;10322;10344;10321;10343;4753;4672;4637;4609;4610;4592;4611;4599;4562;4907;4960;4872;4789;4735;4684;4616;4514;4423;4365;4348;4377;4268;4186;4399;4705;4465;4574;5016;5039;5017;5040;5018;3729;3648;3613;3585;3586;3568;3587;3575;3538;3883;3936;3848;3765;3711;3660;3592;3490;3399;3341;3324;3353;3244;3162;3375;3681;3441;3550;3992;4015;3993;4016;3994
13679;13766;13840;13833;13858;13879;13839;13870;13678;13349;13347;13585;13616;13656;13757;13950;14084;14103;14060;14083;14143;14209;14174;13838;13878;14033;13992;13542;13362;13414;13392;13405;10607;10694;10768;10761;10786;10807;10767;10798;10606;10277;10275;10513;10544;10584;10685;10878;11012;11031;10988;11011;11071;11137;11102;10766;10806;10961;10920;10470;10290;10342;10320;10333;4754;4667;4593;4600;4575;4554;4594;4563;4755;5084;5086;4848;4817;4777;4676;4483;4349;4330;4373;4350;4290;4224;4259;4595;4555;4400;4441;4891;5071;5019;5041;5028;3730;3643;3569;3576;3551;3530;3570;3539;3731;4060;4062;3824;3793;3753;3652;3459;3325;3306;3349;3326;3266;3200;3235;3571;3531;3376;3417;3867;4047;3995;4017;4004
13677;13760;13821;13816;13808;13795;13815;13780;13465;13325;13314;13426;13676;13604;13568;13697;13949;14158;14164;14122;14181;14157;13980;13857;14014;14102;13991;13525;13404;13369;13384;13403;10605;10688;10749;10744;10736;10723;10743;10708;10393;10253;10242;10354;10604;10532;10496;10625;10877;11086;11092;11050;11109;11085;10908;10785;10942;11030;10919;10453;10332;10297;10312;10331;4756;4673;4612;4617;4625;4638;4618;4653;4968;5108;5119;5007;4757;4829;4865;4736;4484;4275;4269;4311;4252;4276;4453;4576;4419;4331;4442;4908;5029;5064;5049;5030;3732;3649;3588;3593;3601;3614;3594;3629;3944;4084;4095;3983;3733;3805;3841;3712;3460;3251;3245;3287;3228;3252;3429;3552;3395;3307;3418;3884;4005;4040;4025;4006
13696;13748;13807;13786;13738;13695;13524;13436;13402;13328;13313;13321;13551;13716;13794;13856;13832;14009;14142;14121;14110;13979;14017;14016;14282;14171;13955;13464;13615;13459;13401;13383;10624;10676;10735;10714;10666;10623;10452;10364;10330;10256;10241;10249;10479;10644;10722;10784;10760;10937;11070;11049;11038;10907;10945;10944;11210;11099;10883;10392;10543;10387;10329;10311;4737;4685;4626;4647;4695;4738;4909;4997;5031;5105;5120;5112;4882;4717;4639;4577;4601;4424;4291;4312;4323;4454;4416;4417;4151;4262;4478;4969;4818;4974;5032;5050;3713;3661;3602;3623;3671;3714;3885;3973;4007;4081;4096;4088;3858;3693;3615;3553;3577;3400;3267;3288;3299;3430;3392;3393;3127;3238;3454;3945;3794;3950;4008;4026
