45;46;47;48;49;212;213;214;215;216;50;51;52;53;54;55;1837;1838;1839;1840;1841;2004;2005;2006;2007;2008;1842;1843;1844;1845;1846;1847;2516;2515;2514;2513;2512;2349;2348;2347;2346;2345;2511;2510;2509;2508;2507;2506;3796;3795;3794;3793;3792;3629;3628;3627;3626;3625;3791;3790;3789;3788;3787;3786
56;57;58;59;217;218;219;220;221;222;223;224;225;60;61;62;1848;1849;1850;1851;2009;2010;2011;2012;2013;2014;2015;2016;2017;1852;1853;1854;2505;2504;2503;2502;2344;2343;2342;2341;2340;2339;2338;2337;2336;2501;2500;2499;3785;3784;3783;3782;3624;3623;3622;3621;3620;3619;3618;3617;3616;3781;3780;3779
63;64;65;66;158;159;160;1;2;161;3;67;68;69;70;71;1855;1856;1857;1858;1950;1951;1952;1793;1794;1953;1795;1859;1860;1861;1862;1863;2498;2497;2496;2495;2403;2402;2401;2560;2559;2400;2558;2494;2493;2492;2491;2490;3778;3777;3776;3775;3683;3682;3681;3840;3839;3680;3838;3774;3773;3772;3771;3770
72;73;74;162;4;163;5;6;7;164;8;9;10;75;76;77;1864;1865;1866;1954;1796;1955;1797;1798;1799;1956;1800;1801;1802;1867;1868;1869;2489;2488;2487;2399;2557;2398;2556;2555;2554;2397;2553;2552;2551;2486;2485;2484;3769;3768;3767;3679;3837;3678;3836;3835;3834;3677;3833;3832;3831;3766;3765;3764
78;79;80;165;11;166;167;12;13;14;168;15;16;17;81;82;1870;1871;1872;1957;1803;1958;1959;1804;1805;1806;1960;1807;1808;1809;1873;1874;2483;2482;2481;2396;2550;2395;2394;2549;2548;2547;2393;2546;2545;2544;2480;2479;3763;3762;3761;3676;3830;3675;3674;3829;3828;3827;3673;3826;3825;3824;3760;3759
83;84;85;169;170;18;19;20;21;171;172;173;174;86;87;88;1875;1876;1877;1961;1962;1810;1811;1812;1813;1963;1964;1965;1966;1878;1879;1880;2478;2477;2476;2392;2391;2543;2542;2541;2540;2390;2389;2388;2387;2475;2474;2473;3758;3757;3756;3672;3671;3823;3822;3821;3820;3670;3669;3668;3667;3755;3754;3753
89;90;91;92;93;22;23;24;25;26;27;28;94;95;96;97;1881;1882;1883;1884;1885;1814;1815;1816;1817;1818;1819;1820;1886;1887;1888;1889;2472;2471;2470;2469;2468;2539;2538;2537;2536;2535;2534;2533;2467;2466;2465;2464;3752;3751;3750;3749;3748;3819;3818;3817;3816;3815;3814;3813;3747;3746;3745;3744
98;99;100;101;175;176;226;177;178;179;102;103;104;105;106;107;1890;1891;1892;1893;1967;1968;2018;1969;1970;1971;1894;1895;1896;1897;1898;1899;2463;2462;2461;2460;2386;2385;2335;2384;2383;2382;2459;2458;2457;2456;2455;2454;3743;3742;3741;3740;3666;3665;3615;3664;3663;3662;3739;3738;3737;3736;3735;3734
108;109;110;180;181;182;227;183;184;228;185;186;187;111;112;113;1900;1901;1902;1972;1973;1974;2019;1975;1976;2020;1977;1978;1979;1903;1904;1905;2453;2452;2451;2381;2380;2379;2334;2378;2377;2333;2376;2375;2374;2450;2449;2448;3733;3732;3731;3661;3660;3659;3614;3658;3657;3613;3656;3655;3654;3730;3729;3728
114;115;188;189;190;191;229;230;231;232;192;193;194;195;116;117;1906;1907;1980;1981;1982;1983;2021;2022;2023;2024;1984;1985;1986;1987;1908;1909;2447;2446;2373;2372;2371;2370;2332;2331;2330;2329;2369;2368;2367;2366;2445;2444;3727;3726;3653;3652;3651;3650;3612;3611;3610;3609;3649;3648;3647;3646;3725;3724
118;119;29;30;196;233;31;234;235;32;236;197;33;34;120;121;1910;1911;1821;1822;1988;2025;1823;2026;2027;1824;2028;1989;1825;1826;1912;1913;2443;2442;2532;2531;2365;2328;2530;2327;2326;2529;2325;2364;2528;2527;2441;2440;3723;3722;3812;3811;3645;3608;3810;3607;3606;3809;3605;3644;3808;3807;3721;3720
122;123;35;36;37;237;238;239;240;241;242;38;39;40;124;125;1914;1915;1827;1828;1829;2029;2030;2031;2032;2033;2034;1830;1831;1832;1916;1917;2439;2438;2526;2525;2524;2324;2323;2322;2321;2320;2319;2523;2522;2521;2437;2436;3719;3718;3806;3805;3804;3604;3603;3602;3601;3600;3599;3803;3802;3801;3717;3716
126;127;41;42;243;244;245;246;247;248;249;250;43;44;128;129;1918;1919;1833;1834;2035;2036;2037;2038;2039;2040;2041;2042;1835;1836;1920;1921;2435;2434;2520;2519;2318;2317;2316;2315;2314;2313;2312;2311;2518;2517;2433;2432;3715;3714;3800;3799;3598;3597;3596;3595;3594;3593;3592;3591;3798;3797;3713;3712
130;131;132;133;251;252;253;134;135;254;255;256;136;137;138;139;1922;1923;1924;1925;2043;2044;2045;1926;1927;2046;2047;2048;1928;1929;1930;1931;2431;2430;2429;2428;2310;2309;2308;2427;2426;2307;2306;2305;2425;2424;2423;2422;3711;3710;3709;3708;3590;3589;3588;3707;3706;3587;3586;3585;3705;3704;3703;3702
140;141;142;198;199;200;143;144;145;146;201;202;203;147;148;149;1932;1933;1934;1990;1991;1992;1935;1936;1937;1938;1993;1994;1995;1939;1940;1941;2421;2420;2419;2363;2362;2361;2418;2417;2416;2415;2360;2359;2358;2414;2413;2412;3701;3700;3699;3643;3642;3641;3698;3697;3696;3695;3640;3639;3638;3694;3693;3692
150;151;204;205;206;207;152;153;154;155;208;209;210;211;156;157;1942;1943;1996;1997;1998;1999;1944;1945;1946;1947;2000;2001;2002;2003;1948;1949;2411;2410;2357;2356;2355;2354;2409;2408;2407;2406;2353;2352;2351;2350;2405;2404;3691;3690;3637;3636;3635;3634;3689;3688;3687;3686;3633;3632;3631;3630;3685;3684
3028;3027;3026;3025;3024;2861;2860;2859;2858;2857;3023;3022;3021;3020;3019;3018;3284;3283;3282;3281;3280;3117;3116;3115;3114;3113;3279;3278;3277;3276;3275;3274;557;558;559;560;561;724;725;726;727;728;562;563;564;565;566;567;1325;1326;1327;1328;1329;1492;1493;1494;1495;1496;1330;1331;1332;1333;1334;1335
3017;3016;3015;3014;2856;2855;2854;2853;2852;2851;2850;2849;2848;3013;3012;3011;3273;3272;3271;3270;3112;3111;3110;3109;3108;3107;3106;3105;3104;3269;3268;3267;568;569;570;571;729;730;731;732;733;734;735;736;737;572;573;574;1336;1337;1338;1339;1497;1498;1499;1500;1501;1502;1503;1504;1505;1340;1341;1342
3010;3009;3008;3007;2915;2914;2913;3072;3071;2912;3070;3006;3005;3004;3003;3002;3266;3265;3264;3263;3171;3170;3169;3328;3327;3168;3326;3262;3261;3260;3259;3258;575;576;577;578;670;671;672;513;514;673;515;579;580;581;582;583;1343;1344;1345;1346;1438;1439;1440;1281;1282;1441;1283;1347;1348;1349;1350;1351
3001;3000;2999;2911;3069;2910;3068;3067;3066;2909;3065;3064;3063;2998;2997;2996;3257;3256;3255;3167;3325;3166;3324;3323;3322;3165;3321;3320;3319;3254;3253;3252;584;585;586;674;516;675;517;518;519;676;520;521;522;587;588;589;1352;1353;1354;1442;1284;1443;1285;1286;1287;1444;1288;1289;1290;1355;1356;1357
2995;2994;2993;2908;3062;2907;2906;3061;3060;3059;2905;3058;3057;3056;2992;2991;3251;3250;3249;3164;3318;3163;3162;3317;3316;3315;3161;3314;3313;3312;3248;3247;590;591;592;677;523;678;679;524;525;526;680;527;528;529;593;594;1358;1359;1360;1445;1291;1446;1447;1292;1293;1294;1448;1295;1296;1297;1361;1362
2990;2989;2988;2904;2903;3055;3054;3053;3052;2902;2901;2900;2899;2987;2986;2985;3246;3245;3244;3160;3159;3311;3310;3309;3308;3158;3157;3156;3155;3243;3242;3241;595;596;597;681;682;530;531;532;533;683;684;685;686;598;599;600;1363;1364;1365;1449;1450;1298;1299;1300;1301;1451;1452;1453;1454;1366;1367;1368
2984;2983;2982;2981;2980;3051;3050;3049;3048;3047;3046;3045;2979;2978;2977;2976;3240;3239;3238;3237;3236;3307;3306;3305;3304;3303;3302;3301;3235;3234;3233;3232;601;602;603;604;605;534;535;536;537;538;539;540;606;607;608;609;1369;1370;1371;1372;1373;1302;1303;1304;1305;1306;1307;1308;1374;1375;1376;1377
2975;2974;2973;2972;2898;2897;2847;2896;2895;2894;2971;2970;2969;2968;2967;2966;3231;3230;3229;3228;3154;3153;3103;3152;3151;3150;3227;3226;3225;3224;3223;3222;610;611;612;613;687;688;738;689;690;691;614;615;616;617;618;619;1378;1379;1380;1381;1455;1456;1506;1457;1458;1459;1382;1383;1384;1385;1386;1387
2965;2964;2963;2893;2892;2891;2846;2890;2889;2845;2888;2887;2886;2962;2961;2960;3221;3220;3219;3149;3148;3147;3102;3146;3145;3101;3144;3143;3142;3218;3217;3216;620;621;622;692;693;694;739;695;696;740;697;698;699;623;624;625;1388;1389;1390;1460;1461;1462;1507;1463;1464;1508;1465;1466;1467;1391;1392;1393
2959;2958;2885;2884;2883;2882;2844;2843;2842;2841;2881;2880;2879;2878;2957;2956;3215;3214;3141;3140;3139;3138;3100;3099;3098;3097;3137;3136;3135;3134;3213;3212;626;627;700;701;702;703;741;742;743;744;704;705;706;707;628;629;1394;1395;1468;1469;1470;1471;1509;1510;1511;1512;1472;1473;1474;1475;1396;1397
2955;2954;3044;3043;2877;2840;3042;2839;2838;3041;2837;2876;3040;3039;2953;2952;3211;3210;3300;3299;3133;3096;3298;3095;3094;3297;3093;3132;3296;3295;3209;3208;630;631;541;542;708;745;543;746;747;544;748;709;545;546;632;633;1398;1399;1309;1310;1476;1513;1311;1514;1515;1312;1516;1477;1313;1314;1400;1401
2951;2950;3038;3037;3036;2836;2835;2834;2833;2832;2831;3035;3034;3033;2949;2948;3207;3206;3294;3293;3292;3092;3091;3090;3089;3088;3087;3291;3290;3289;3205;3204;634;635;547;548;549;749;750;751;752;753;754;550;551;552;636;637;1402;1403;1315;1316;1317;1517;1518;1519;1520;1521;1522;1318;1319;1320;1404;1405
2947;2946;3032;3031;2830;2829;2828;2827;2826;2825;2824;2823;3030;3029;2945;2944;3203;3202;3288;3287;3086;3085;3084;3083;3082;3081;3080;3079;3286;3285;3201;3200;638;639;553;554;755;756;757;758;759;760;761;762;555;556;640;641;1406;1407;1321;1322;1523;1524;1525;1526;1527;1528;1529;1530;1323;1324;1408;1409
2943;2942;2941;2940;2822;2821;2820;2939;2938;2819;2818;2817;2937;2936;2935;2934;3199;3198;3197;3196;3078;3077;3076;3195;3194;3075;3074;3073;3193;3192;3191;3190;642;643;644;645;763;764;765;646;647;766;767;768;648;649;650;651;1410;1411;1412;1413;1531;1532;1533;1414;1415;1534;1535;1536;1416;1417;1418;1419
2933;2932;2931;2875;2874;2873;2930;2929;2928;2927;2872;2871;2870;2926;2925;2924;3189;3188;3187;3131;3130;3129;3186;3185;3184;3183;3128;3127;3126;3182;3181;3180;652;653;654;710;711;712;655;656;657;658;713;714;715;659;660;661;1420;1421;1422;1478;1479;1480;1423;1424;1425;1426;1481;1482;1483;1427;1428;1429
2923;2922;2869;2868;2867;2866;2921;2920;2919;2918;2865;2864;2863;2862;2917;2916;3179;3178;3125;3124;3123;3122;3177;3176;3175;3174;3121;3120;3119;3118;3173;3172;662;663;716;717;718;719;664;665;666;667;720;721;722;723;668;669;1430;1431;1484;1485;1486;1487;1432;1433;1434;1435;1488;1489;1490;1491;1436;1437
1581;1582;1583;1584;1585;1748;1749;1750;1751;1752;1586;1587;1588;1589;1590;1591;301;302;303;304;305;468;469;470;471;472;306;307;308;309;310;311;4052;4051;4050;4049;4048;3885;3884;3883;3882;3881;4047;4046;4045;4044;4043;4042;2260;2259;2258;2257;2256;2093;2092;2091;2090;2089;2255;2254;2253;2252;2251;2250
1592;1593;1594;1595;1753;1754;1755;1756;1757;1758;1759;1760;1761;1596;1597;1598;312;313;314;315;473;474;475;476;477;478;479;480;481;316;317;318;4041;4040;4039;4038;3880;3879;3878;3877;3876;3875;3874;3873;3872;4037;4036;4035;2249;2248;2247;2246;2088;2087;2086;2085;2084;2083;2082;2081;2080;2245;2244;2243
1599;1600;1601;1602;1694;1695;1696;1537;1538;1697;1539;1603;1604;1605;1606;1607;319;320;321;322;414;415;416;257;258;417;259;323;324;325;326;327;4034;4033;4032;4031;3939;3938;3937;4096;4095;3936;4094;4030;4029;4028;4027;4026;2242;2241;2240;2239;2147;2146;2145;2304;2303;2144;2302;2238;2237;2236;2235;2234
1608;1609;1610;1698;1540;1699;1541;1542;1543;1700;1544;1545;1546;1611;1612;1613;328;329;330;418;260;419;261;262;263;420;264;265;266;331;332;333;4025;4024;4023;3935;4093;3934;4092;4091;4090;3933;4089;4088;4087;4022;4021;4020;2233;2232;2231;2143;2301;2142;2300;2299;2298;2141;2297;2296;2295;2230;2229;2228
1614;1615;1616;1701;1547;1702;1703;1548;1549;1550;1704;1551;1552;1553;1617;1618;334;335;336;421;267;422;423;268;269;270;424;271;272;273;337;338;4019;4018;4017;3932;4086;3931;3930;4085;4084;4083;3929;4082;4081;4080;4016;4015;2227;2226;2225;2140;2294;2139;2138;2293;2292;2291;2137;2290;2289;2288;2224;2223
1619;1620;1621;1705;1706;1554;1555;1556;1557;1707;1708;1709;1710;1622;1623;1624;339;340;341;425;426;274;275;276;277;427;428;429;430;342;343;344;4014;4013;4012;3928;3927;4079;4078;4077;4076;3926;3925;3924;3923;4011;4010;4009;2222;2221;2220;2136;2135;2287;2286;2285;2284;2134;2133;2132;2131;2219;2218;2217
1625;1626;1627;1628;1629;1558;1559;1560;1561;1562;1563;1564;1630;1631;1632;1633;345;346;347;348;349;278;279;280;281;282;283;284;350;351;352;353;4008;4007;4006;4005;4004;4075;4074;4073;4072;4071;4070;4069;4003;4002;4001;4000;2216;2215;2214;2213;2212;2283;2282;2281;2280;2279;2278;2277;2211;2210;2209;2208
1634;1635;1636;1637;1711;1712;1762;1713;1714;1715;1638;1639;1640;1641;1642;1643;354;355;356;357;431;432;482;433;434;435;358;359;360;361;362;363;3999;3998;3997;3996;3922;3921;3871;3920;3919;3918;3995;3994;3993;3992;3991;3990;2207;2206;2205;2204;2130;2129;2079;2128;2127;2126;2203;2202;2201;2200;2199;2198
1644;1645;1646;1716;1717;1718;1763;1719;1720;1764;1721;1722;1723;1647;1648;1649;364;365;366;436;437;438;483;439;440;484;441;442;443;367;368;369;3989;3988;3987;3917;3916;3915;3870;3914;3913;3869;3912;3911;3910;3986;3985;3984;2197;2196;2195;2125;2124;2123;2078;2122;2121;2077;2120;2119;2118;2194;2193;2192
1650;1651;1724;1725;1726;1727;1765;1766;1767;1768;1728;1729;1730;1731;1652;1653;370;371;444;445;446;447;485;486;487;488;448;449;450;451;372;373;3983;3982;3909;3908;3907;3906;3868;3867;3866;3865;3905;3904;3903;3902;3981;3980;2191;2190;2117;2116;2115;2114;2076;2075;2074;2073;2113;2112;2111;2110;2189;2188
1654;1655;1565;1566;1732;1769;1567;1770;1771;1568;1772;1733;1569;1570;1656;1657;374;375;285;286;452;489;287;490;491;288;492;453;289;290;376;377;3979;3978;4068;4067;3901;3864;4066;3863;3862;4065;3861;3900;4064;4063;3977;3976;2187;2186;2276;2275;2109;2072;2274;2071;2070;2273;2069;2108;2272;2271;2185;2184
1658;1659;1571;1572;1573;1773;1774;1775;1776;1777;1778;1574;1575;1576;1660;1661;378;379;291;292;293;493;494;495;496;497;498;294;295;296;380;381;3975;3974;4062;4061;4060;3860;3859;3858;3857;3856;3855;4059;4058;4057;3973;3972;2183;2182;2270;2269;2268;2068;2067;2066;2065;2064;2063;2267;2266;2265;2181;2180
1662;1663;1577;1578;1779;1780;1781;1782;1783;1784;1785;1786;1579;1580;1664;1665;382;383;297;298;499;500;501;502;503;504;505;506;299;300;384;385;3971;3970;4056;4055;3854;3853;3852;3851;3850;3849;3848;3847;4054;4053;3969;3968;2179;2178;2264;2263;2062;2061;2060;2059;2058;2057;2056;2055;2262;2261;2177;2176
1666;1667;1668;1669;1787;1788;1789;1670;1671;1790;1791;1792;1672;1673;1674;1675;386;387;388;389;507;508;509;390;391;510;511;512;392;393;394;395;3967;3966;3965;3964;3846;3845;3844;3963;3962;3843;3842;3841;3961;3960;3959;3958;2175;2174;2173;2172;2054;2053;2052;2171;2170;2051;2050;2049;2169;2168;2167;2166
1676;1677;1678;1734;1735;1736;1679;1680;1681;1682;1737;1738;1739;1683;1684;1685;396;397;398;454;455;456;399;400;401;402;457;458;459;403;404;405;3957;3956;3955;3899;3898;3897;3954;3953;3952;3951;3896;3895;3894;3950;3949;3948;2165;2164;2163;2107;2106;2105;2162;2161;2160;2159;2104;2103;2102;2158;2157;2156
1686;1687;1740;1741;1742;1743;1688;1689;1690;1691;1744;1745;1746;1747;1692;1693;406;407;460;461;462;463;408;409;410;411;464;465;466;467;412;413;3947;3946;3893;3892;3891;3890;3945;3944;3943;3942;3889;3888;3887;3886;3941;3940;2155;2154;2101;2100;2099;2098;2153;2152;2151;2150;2097;2096;2095;2094;2149;2148
3540;3539;3538;3537;3536;3373;3372;3371;3370;3369;3535;3534;3533;3532;3531;3530;2772;2771;2770;2769;2768;2605;2604;2603;2602;2601;2767;2766;2765;2764;2763;2762;1069;1070;1071;1072;1073;1236;1237;1238;1239;1240;1074;1075;1076;1077;1078;1079;813;814;815;816;817;980;981;982;983;984;818;819;820;821;822;823
3529;3528;3527;3526;3368;3367;3366;3365;3364;3363;3362;3361;3360;3525;3524;3523;2761;2760;2759;2758;2600;2599;2598;2597;2596;2595;2594;2593;2592;2757;2756;2755;1080;1081;1082;1083;1241;1242;1243;1244;1245;1246;1247;1248;1249;1084;1085;1086;824;825;826;827;985;986;987;988;989;990;991;992;993;828;829;830
3522;3521;3520;3519;3427;3426;3425;3584;3583;3424;3582;3518;3517;3516;3515;3514;2754;2753;2752;2751;2659;2658;2657;2816;2815;2656;2814;2750;2749;2748;2747;2746;1087;1088;1089;1090;1182;1183;1184;1025;1026;1185;1027;1091;1092;1093;1094;1095;831;832;833;834;926;927;928;769;770;929;771;835;836;837;838;839
3513;3512;3511;3423;3581;3422;3580;3579;3578;3421;3577;3576;3575;3510;3509;3508;2745;2744;2743;2655;2813;2654;2812;2811;2810;2653;2809;2808;2807;2742;2741;2740;1096;1097;1098;1186;1028;1187;1029;1030;1031;1188;1032;1033;1034;1099;1100;1101;840;841;842;930;772;931;773;774;775;932;776;777;778;843;844;845
3507;3506;3505;3420;3574;3419;3418;3573;3572;3571;3417;3570;3569;3568;3504;3503;2739;2738;2737;2652;2806;2651;2650;2805;2804;2803;2649;2802;2801;2800;2736;2735;1102;1103;1104;1189;1035;1190;1191;1036;1037;1038;1192;1039;1040;1041;1105;1106;846;847;848;933;779;934;935;780;781;782;936;783;784;785;849;850
3502;3501;3500;3416;3415;3567;3566;3565;3564;3414;3413;3412;3411;3499;3498;3497;2734;2733;2732;2648;2647;2799;2798;2797;2796;2646;2645;2644;2643;2731;2730;2729;1107;1108;1109;1193;1194;1042;1043;1044;1045;1195;1196;1197;1198;1110;1111;1112;851;852;853;937;938;786;787;788;789;939;940;941;942;854;855;856
3496;3495;3494;3493;3492;3563;3562;3561;3560;3559;3558;3557;3491;3490;3489;3488;2728;2727;2726;2725;2724;2795;2794;2793;2792;2791;2790;2789;2723;2722;2721;2720;1113;1114;1115;1116;1117;1046;1047;1048;1049;1050;1051;1052;1118;1119;1120;1121;857;858;859;860;861;790;791;792;793;794;795;796;862;863;864;865
3487;3486;3485;3484;3410;3409;3359;3408;3407;3406;3483;3482;3481;3480;3479;3478;2719;2718;2717;2716;2642;2641;2591;2640;2639;2638;2715;2714;2713;2712;2711;2710;1122;1123;1124;1125;1199;1200;1250;1201;1202;1203;1126;1127;1128;1129;1130;1131;866;867;868;869;943;944;994;945;946;947;870;871;872;873;874;875
3477;3476;3475;3405;3404;3403;3358;3402;3401;3357;3400;3399;3398;3474;3473;3472;2709;2708;2707;2637;2636;2635;2590;2634;2633;2589;2632;2631;2630;2706;2705;2704;1132;1133;1134;1204;1205;1206;1251;1207;1208;1252;1209;1210;1211;1135;1136;1137;876;877;878;948;949;950;995;951;952;996;953;954;955;879;880;881
3471;3470;3397;3396;3395;3394;3356;3355;3354;3353;3393;3392;3391;3390;3469;3468;2703;2702;2629;2628;2627;2626;2588;2587;2586;2585;2625;2624;2623;2622;2701;2700;1138;1139;1212;1213;1214;1215;1253;1254;1255;1256;1216;1217;1218;1219;1140;1141;882;883;956;957;958;959;997;998;999;1000;960;961;962;963;884;885
3467;3466;3556;3555;3389;3352;3554;3351;3350;3553;3349;3388;3552;3551;3465;3464;2699;2698;2788;2787;2621;2584;2786;2583;2582;2785;2581;2620;2784;2783;2697;2696;1142;1143;1053;1054;1220;1257;1055;1258;1259;1056;1260;1221;1057;1058;1144;1145;886;887;797;798;964;1001;799;1002;1003;800;1004;965;801;802;888;889
3463;3462;3550;3549;3548;3348;3347;3346;3345;3344;3343;3547;3546;3545;3461;3460;2695;2694;2782;2781;2780;2580;2579;2578;2577;2576;2575;2779;2778;2777;2693;2692;1146;1147;1059;1060;1061;1261;1262;1263;1264;1265;1266;1062;1063;1064;1148;1149;890;891;803;804;805;1005;1006;1007;1008;1009;1010;806;807;808;892;893
3459;3458;3544;3543;3342;3341;3340;3339;3338;3337;3336;3335;3542;3541;3457;3456;2691;2690;2776;2775;2574;2573;2572;2571;2570;2569;2568;2567;2774;2773;2689;2688;1150;1151;1065;1066;1267;1268;1269;1270;1271;1272;1273;1274;1067;1068;1152;1153;894;895;809;810;1011;1012;1013;1014;1015;1016;1017;1018;811;812;896;897
3455;3454;3453;3452;3334;3333;3332;3451;3450;3331;3330;3329;3449;3448;3447;3446;2687;2686;2685;2684;2566;2565;2564;2683;2682;2563;2562;2561;2681;2680;2679;2678;1154;1155;1156;1157;1275;1276;1277;1158;1159;1278;1279;1280;1160;1161;1162;1163;898;899;900;901;1019;1020;1021;902;903;1022;1023;1024;904;905;906;907
3445;3444;3443;3387;3386;3385;3442;3441;3440;3439;3384;3383;3382;3438;3437;3436;2677;2676;2675;2619;2618;2617;2674;2673;2672;2671;2616;2615;2614;2670;2669;2668;1164;1165;1166;1222;1223;1224;1167;1168;1169;1170;1225;1226;1227;1171;1172;1173;908;909;910;966;967;968;911;912;913;914;969;970;971;915;916;917
3435;3434;3381;3380;3379;3378;3433;3432;3431;3430;3377;3376;3375;3374;3429;3428;2667;2666;2613;2612;2611;2610;2665;2664;2663;2662;2609;2608;2607;2606;2661;2660;1174;1175;1228;1229;1230;1231;1176;1177;1178;1179;1232;1233;1234;1235;1180;1181;918;919;972;973;974;975;920;921;922;923;976;977;978;979;924;925
